sid	page	line	x	y	w	h	area	ncomp
2030	f28v	11	3940	1969	35	34	487	1
2031	f28v	11	3981	1962	37	46	628	1
2032	f28v	11	4032	1968	51	48	859	1
2033	f28v	11	4092	1942	48	57	837	1
2034	f28v	11	4147	1977	31	51	637	1
2035	f28v	11	4185	1974	45	42	705	1
2036	f28v	11	4237	1979	40	27	420	1
2037	f28v	11	4272	1942	53	64	884	1
2038	f28v	11	4316	1979	29	29	309	1
2039	f28v	11	4354	1985	31	31	609	1
2040	f28v	12	1580	2004	32	36	680	1
2041	f28v	12	1625	2014	45	42	823	1
2042	f28v	12	1690	2019	32	54	789	1
2043	f28v	12	1733	2022	49	47	850	1
2044	f28v	12	1795	1990	34	63	1120	1
2045	f28v	12	1833	2028	45	25	634	1
2046	f28v	12	1883	2028	34	29	457	1
2047	f28v	12	1922	2030	35	30	424	1
2048	f28v	12	1940	2034	72	54	820	1
2049	f28v	12	2023	2032	46	44	816	1
2050	f28v	12	2089	2030	34	33	524	1
2051	f28v	12	2137	2033	54	41	829	1
2052	f28v	12	2204	2032	46	35	859	1
2053	f28v	12	2257	2035	43	29	636	1
2054	f28v	12	2309	2042	49	25	634	1
2055	f28v	12	2373	2041	49	49	802	1
2056	f28v	12	2430	2040	40	34	503	1
2057	f28v	12	2488	2041	28	32	505	1
2058	f28v	12	2523	2012	64	57	1042	1
2059	f28v	12	2588	2048	44	23	600	1
2060	f28v	12	2644	2048	37	26	459	1
2061	f28v	12	2708	2048	35	57	860	1
2062	f28v	12	2759	2040	47	41	993	1
2063	f28v	12	2813	2028	48	50	708	1
2064	f28v	12	2840	2048	38	32	524	1
2065	f28v	12	2886	2048	49	50	891	1
2066	f28v	12	2957	2056	42	31	488	1
2067	f28v	12	3004	2045	45	46	704	1
2068	f28v	12	3069	2057	43	28	648	1
2069	f28v	12	3122	2059	52	46	827	1
2070	f28v	12	3185	2055	40	33	527	1
2071	f28v	12	3242	2056	28	39	660	1
2072	f28v	12	3279	2027	58	61	1113	1
2073	f28v	12	3346	2066	31	26	472	1
2074	f28v	12	3388	2059	49	40	998	1
2075	f28v	12	3438	2053	50	68	941	1
2076	f28v	12	3494	2069	35	34	511	1
2077	f28v	12	3542	2075	45	28	631	1
2078	f28v	12	3606	2079	32	26	464	1
2079	f28v	12	3647	2079	35	31	430	1
2080	f28v	12	3676	2046	59	59	972	1
2081	f28v	12	3747	2075	42	42	1035	1
2082	f28v	12	3800	2090	26	23	360	1
2083	f28v	12	3835	2087	27	31	345	1
2084	f28v	12	3873	2095	38	21	456	1
2085	f28v	12	3926	2092	26	26	458	1
2086	f28v	12	3968	2093	41	46	699	1
2087	f28v	12	4033	2097	38	30	351	1
2088	f28v	12	4067	2084	67	63	815	1
2089	f28v	12	4141	2093	24	37	540	1
2090	f28v	12	4177	2067	43	60	866	1
2091	f28v	12	4207	2090	58	63	779	1
2092	f28v	12	4277	2109	27	49	579	1
2093	f28v	12	4321	2109	54	37	683	1
2094	f28v	13	1567	2116	47	40	913	1
2095	f28v	13	1581	2171	29	11	210	1
2096	f28v	13	1611	2131	43	48	567	1
2097	f28v	13	1671	2132	44	45	804	1
2098	f28v	13	1716	2115	49	67	967	1
2099	f28v	13	1758	2128	44	49	916	1
2100	f28v	13	1819	2109	52	58	1072	1
2101	f28v	13	1865	2126	59	66	1082	1
2102	f28v	13	1942	2148	34	52	783	1
2103	f28v	13	1982	2143	59	50	989	1
2104	f28v	13	2049	2148	46	26	583	1
2105	f28v	13	2105	2151	47	28	666	1
2106	f28v	13	2154	2145	45	36	583	1
2107	f28v	13	2230	2115	37	70	1234	1
2108	f28v	13	2263	2129	52	82	1121	1
2109	f28v	13	2325	2157	52	47	883	1
2110	f28v	13	2402	2149	31	33	739	1
2111	f28v	13	2441	2156	49	25	674	1
2112	f28v	13	2492	2143	49	44	847	1
2113	f28v	13	2558	2159	47	58	919	1
2114	f28v	13	2633	2161	47	31	555	1
2115	f28v	13	2691	2162	31	26	522	1
2116	f28v	13	2720	2161	63	43	1013	1
2117	f28v	13	2780	2159	39	38	775	1
2118	f28v	13	2832	2164	39	29	605	1
2119	f28v	13	2883	2161	58	48	940	1
2120	f28v	13	2969	2164	32	53	731	1
2121	f28v	13	3017	2168	47	45	758	1
2122	f28v	13	3079	2133	33	64	1114	1
2123	f28v	13	3120	2172	35	25	501	1
2124	f28v	13	3156	2170	47	30	515	1
2125	f28v	13	3201	2197	20	14	98	1
2126	f28v	13	3220	2165	31	39	654	1
2127	f28v	13	3263	2172	54	48	1006	1
2128	f28v	13	3331	2176	46	49	805	1
2129	f28v	13	3392	2179	55	44	936	1
2130	f28v	13	3446	2151	53	60	980	1
2131	f28v	13	3500	2184	32	33	485	1
2132	f28v	13	3542	2193	44	25	593	1
2133	f28v	13	3552	2236	27	7	154	1
2134	f28v	13	3580	2197	53	43	565	1
2135	f28v	13	3643	2193	34	29	408	1
2136	f28v	13	3671	2188	44	43	682	1
2137	f28v	13	3724	2200	44	28	683	1
2138	f28v	13	3779	2204	34	24	442	1
2139	f28v	13	3815	2186	52	59	798	1
2140	f28v	13	3889	2199	30	41	635	1
2141	f28v	13	3931	2206	28	28	434	1
2142	f28v	13	3970	2207	43	26	564	1
2143	f28v	13	4020	2205	32	32	407	1
2144	f28v	13	4073	2214	32	25	461	1
2145	f28v	13	4112	2211	31	29	386	1
2146	f28v	13	4135	2182	60	57	934	1
2147	f28v	13	4194	2213	48	31	903	2
2148	f28v	13	4252	2217	46	48	707	1
2149	f28v	13	4311	2223	30	28	297	1
2150	f28v	13	4353	2229	26	27	274	1
2151	f28v	14	1528	2212	92	82	1654	1
2152	f28v	14	1623	2244	30	51	664	1
2153	f28v	14	1660	2245	31	24	467	1
2154	f28v	14	1689	2219	57	71	1098	2
2155	f28v	14	1732	2234	48	44	791	1
2156	f28v	14	1794	2248	45	27	674	1
2157	f28v	14	1810	2251	74	50	909	1
2158	f28v	14	1904	2250	49	44	799	1
2159	f28v	14	1960	2251	37	29	461	1
2160	f28v	14	2001	2247	44	42	715	1
2161	f28v	14	2058	2259	43	25	637	1
2162	f28v	14	2112	2261	44	26	640	1
2163	f28v	14	2153	2253	49	43	763	1
2164	f28v	14	2206	2256	47	44	713	1
2165	f28v	14	2268	2262	54	43	960	1
2166	f28v	14	2331	2238	55	55	997	1
2167	f28v	14	2376	2265	38	29	412	1
2168	f28v	14	2434	2264	53	42	957	1
2169	f28v	14	2499	2237	54	59	994	1
2170	f28v	14	2556	2270	33	27	522	1
2171	f28v	14	2599	2271	34	29	453	1
2172	f28v	14	2641	2268	40	36	869	1
2173	f28v	14	2693	2271	38	34	498	1
2174	f28v	14	2748	2272	44	28	687	1
2175	f28v	14	2798	2275	31	29	463	1
2176	f28v	14	2831	2235	54	70	1199	1
2177	f28v	14	2852	2280	78	49	929	1
2178	f28v	14	2944	2274	46	45	736	1
2179	f28v	14	3006	2282	43	30	493	1
2180	f28v	14	3025	2286	63	49	724	1
2181	f28v	14	3100	2281	30	29	501	1
2182	f28v	14	3138	2278	43	37	907	1
2183	f28v	14	3190	2284	33	33	498	1
2184	f28v	14	3231	2289	49	28	686	1
2185	f28v	14	3285	2292	66	45	1042	1
2186	f28v	14	3370	2296	30	51	655	1
2187	f28v	14	3409	2291	44	52	736	1
2188	f28v	14	3465	2290	36	33	488	1
2189	f28v	14	3514	2298	28	25	473	1
2190	f28v	14	3555	2294	37	35	498	1
2191	f28v	14	3586	2301	60	60	1003	1
2192	f28v	14	3651	2302	44	27	666	1
2193	f28v	14	3689	2285	63	71	946	2
2194	f28v	14	3757	2310	48	31	909	2
2195	f28v	14	3803	2306	45	46	766	1
2196	f28v	14	3862	2315	51	45	672	1
2197	f28v	14	3913	2307	42	44	658	1
2198	f28v	14	3971	2286	41	57	864	1
2199	f28v	14	4020	2302	40	41	752	1
2200	f28v	14	4070	2315	49	48	779	1
2201	f28v	14	4133	2318	29	30	404	1
2202	f28v	14	4170	2314	30	37	511	1
2203	f28v	14	4194	2310	41	56	726	1
2204	f28v	14	4260	2325	34	57	711	1
2205	f28v	14	4296	2309	38	49	612	1
2206	f28v	14	4343	2312	32	48	603	1
2207	f28v	15	1568	2347	50	53	985	1
2208	f28v	15	1615	2349	52	45	1049	1
2209	f28v	15	1694	2353	32	33	764	1
2210	f28v	15	1734	2363	40	25	629	1
2211	f28v	15	1762	2353	64	63	1004	1
2212	f28v	15	1836	2363	44	30	951	1
2213	f28v	15	1890	2367	33	27	452	1
2214	f28v	15	1931	2369	46	53	883	1
2215	f28v	15	1989	2368	32	30	432	1
2216	f28v	15	2018	2370	59	39	996	1
2217	f28v	15	2104	2373	50	54	900	1
2218	f28v	15	2153	2368	45	44	750	1
2219	f28v	15	2219	2366	41	42	674	1
2220	f28v	15	2270	2350	51	59	979	1
2221	f28v	15	2312	2365	57	66	998	1
2222	f28v	15	2373	2388	38	27	554	1
2223	f28v	15	2420	2386	51	40	891	1
2224	f28v	15	2494	2384	54	43	830	1
2225	f28v	15	2549	2370	56	68	956	1
2226	f28v	15	2607	2390	48	23	466	1
2227	f28v	15	2661	2383	49	31	855	1
2228	f28v	15	2719	2387	49	44	832	1
2229	f28v	15	2781	2391	31	44	607	1
2230	f28v	15	2826	2383	37	35	561	1
2231	f28v	15	2888	2346	29	88	1556	1
2232	f28v	15	2930	2387	71	35	1233	1
2233	f28v	15	3022	2392	37	29	466	1
2234	f28v	15	3054	2416	17	10	67	1
2235	f28v	15	3073	2382	36	45	643	1
2236	f28v	15	3119	2398	35	29	594	1
2237	f28v	15	3163	2398	31	30	385	1
2238	f28v	15	3191	2359	65	65	1090	1
2239	f28v	15	3223	2401	73	49	886	1
2240	f28v	15	3305	2396	41	53	833	1
2241	f28v	15	3363	2400	28	32	436	1
2242	f28v	15	3391	2402	56	43	949	1
2243	f28v	15	3465	2411	27	22	378	1
2244	f28v	15	3503	2412	22	31	296	1
2245	f28v	15	3539	2411	34	33	740	1
2246	f28v	15	3568	2417	52	56	954	1
2247	f28v	15	3631	2411	41	32	661	1
2248	f28v	15	3689	2419	28	23	379	1
2249	f28v	15	3729	2419	25	54	653	1
2250	f28v	15	3766	2420	46	53	891	1
2251	f28v	15	3825	2419	36	26	342	1
2252	f28v	15	3857	2417	58	43	926	1
2253	f28v	15	3931	2426	37	29	536	1
2254	f28v	15	3975	2424	35	30	450	1
2255	f28v	15	4017	2421	44	35	756	1
2256	f28v	15	4076	2425	43	53	767	1
2257	f28v	15	4128	2426	36	35	459	1
2258	f28v	15	4164	2419	40	50	739	1
2259	f28v	15	4213	2432	32	24	428	1
2260	f28v	15	4255	2433	34	27	436	1
2261	f28v	15	4303	2429	22	38	404	1
2262	f28v	15	4337	2413	46	64	912	1
2263	f28v	16	978	2448	6	42	84	2
2264	f28v	16	1561	2467	40	35	559	1
2265	f28v	16	1585	2447	72	93	1151	1
2266	f28v	16	1653	2475	35	33	518	1
2267	f28v	16	1698	2473	36	34	747	1
2268	f28v	16	1748	2479	30	29	562	1
2269	f28v	16	1786	2485	43	48	781	1
2270	f28v	16	1843	2481	52	44	871	1
2271	f28v	16	1909	2481	35	32	499	1
2272	f28v	16	1951	2488	44	25	649	1
2273	f28v	16	2006	2488	45	26	625	1
2274	f28v	16	2052	2489	53	45	978	1
2275	f28v	16	2138	2493	32	51	737	1
2276	f28v	16	2181	2491	44	47	889	1
2277	f28v	16	2243	2462	39	59	1141	1
2278	f28v	16	2297	2493	52	47	868	1
2279	f28v	16	2351	2490	51	43	920	1
2280	f28v	16	2410	2489	31	31	427	1
2281	f28v	16	2459	2461	62	76	1285	1
2282	f28v	16	2527	2484	47	44	814	1
2283	f28v	16	2588	2487	37	33	545	1
2284	f28v	16	2630	2462	47	58	1017	1
2285	f28v	16	2649	2499	66	45	847	1
2286	f28v	16	2723	2498	38	24	456	1
2287	f28v	16	2766	2479	58	58	889	1
2288	f28v	16	2836	2499	38	32	614	1
2289	f28v	16	2885	2502	28	28	392	1
2290	f28v	16	2907	2464	65	61	1106	1
2291	f28v	16	2915	2503	74	48	848	1
2292	f28v	16	3005	2502	29	28	514	1
2293	f28v	16	3043	2501	34	27	432	1
2294	f28v	16	3083	2506	41	32	509	1
2295	f28v	16	3148	2502	52	27	552	1
2296	f28v	16	3197	2503	60	45	1021	1
2297	f28v	16	3268	2511	43	27	614	1
2298	f28v	16	3313	2512	50	29	551	1
2299	f28v	16	3369	2499	45	46	756	1
2300	f28v	16	3421	2508	40	31	685	1
2301	f28v	16	3479	2518	27	26	470	1
2302	f28v	16	3517	2515	31	29	451	1
2303	f28v	16	3555	2519	36	27	408	1
2304	f28v	16	3611	2510	44	42	1043	1
2305	f28v	16	3668	2518	49	52	834	1
2306	f28v	16	3712	2521	56	49	684	1
2307	f28v	16	3777	2523	31	30	418	1
2308	f28v	16	3815	2520	30	28	504	1
2309	f28v	16	3865	2509	45	54	899	1
2310	f28v	16	3918	2524	23	29	465	1
2311	f28v	16	3956	2526	35	31	441	1
2312	f28v	16	4007	2525	36	36	553	1
2313	f28v	16	4059	2529	44	41	591	1
2314	f28v	16	4108	2519	40	61	608	1
2315	f28v	16	4163	2527	40	39	852	1
2316	f28v	16	4211	2532	51	45	801	1
2317	f28v	16	4284	2531	27	39	529	1
2318	f28v	16	4316	2541	35	27	427	1
2319	f28v	16	4350	2526	32	63	727	1
2320	f28v	17	1558	2577	41	39	630	1
2321	f28v	17	1591	2580	48	57	955	1
2322	f28v	17	1649	2587	52	43	973	1
2323	f28v	17	1709	2596	40	26	624	1
2324	f28v	17	1760	2597	40	30	625	1
2325	f28v	17	1813	2594	44	40	673	1
2326	f28v	17	1877	2596	30	25	480	1
2327	f28v	17	1916	2595	29	30	416	1
2328	f28v	17	1951	2595	34	30	409	1
2329	f28v	17	1998	2594	45	33	781	1
2330	f28v	17	2049	2594	57	42	954	1
2331	f28v	17	2127	2575	34	54	952	1
2332	f28v	17	2152	2583	58	83	1091	1
2333	f28v	17	2218	2599	46	35	657	1
2334	f28v	17	2267	2589	44	45	810	1
2335	f28v	17	2328	2598	58	40	1014	1
2336	f28v	17	2383	2563	59	64	1094	1
2337	f28v	17	2434	2599	38	34	488	1
2338	f28v	17	2483	2573	86	55	1170	1
2339	f28v	17	2584	2597	52	39	872	1
2340	f28v	17	2645	2602	43	26	653	1
2341	f28v	17	2702	2599	41	32	669	1
2342	f28v	17	2749	2568	49	59	883	1
2343	f28v	17	2810	2605	46	28	489	1
2344	f28v	17	2866	2602	49	48	846	1
2345	f28v	17	2929	2604	31	27	393	1
2346	f28v	17	2964	2598	62	42	1121	1
2347	f28v	17	3055	2605	31	26	480	1
2348	f28v	17	3096	2604	32	28	574	1
2349	f28v	17	3137	2605	31	27	441	1
2350	f28v	17	3170	2595	55	38	793	1
2351	f28v	17	3233	2604	28	29	534	1
2352	f28v	17	3280	2609	40	32	532	1
2353	f28v	17	3328	2612	32	28	528	1
2354	f28v	17	3378	2610	34	33	442	1
2355	f28v	17	3405	2616	60	58	1012	1
2356	f28v	17	3471	2616	41	23	493	1
2357	f28v	17	3510	2602	61	60	870	1
2358	f28v	17	3567	2622	47	27	807	1
2359	f28v	17	3609	2616	44	42	747	1
2360	f28v	17	3661	2593	47	60	937	1
2361	f28v	17	3705	2617	35	39	687	1
2362	f28v	17	3753	2624	47	49	845	1
2363	f28v	17	3819	2622	32	41	610	1
2364	f28v	17	3865	2630	30	27	456	1
2365	f28v	17	3910	2623	55	43	843	1
2366	f28v	17	3974	2595	51	59	879	1
2367	f28v	17	4023	2629	34	32	395	1
2368	f28v	17	4071	2635	39	26	356	1
2369	f28v	17	4122	2636	39	25	462	1
2370	f28v	17	4155	2609	59	68	749	1
2371	f28v	17	4222	2633	28	48	539	1
2372	f28v	17	4261	2628	25	25	311	1
2373	f28v	17	4303	2631	28	29	416	1
2374	f28v	17	4339	2630	22	31	313	1
2375	f28v	17	4364	2638	17	37	194	1
2376	f28v	18	1511	2694	74	64	1065	1
2377	f28v	18	1591	2697	44	48	833	1
2378	f28v	18	1644	2701	30	56	764	1
2379	f28v	18	1685	2702	44	28	677	1
2380	f28v	18	1738	2700	47	31	892	1
2381	f28v	18	1775	2693	57	52	788	1
2382	f28v	18	1861	2702	30	31	543	1
2383	f28v	18	1889	2704	32	37	525	1
2384	f28v	18	1943	2705	31	35	735	1
2385	f28v	18	1980	2701	50	66	1212	1
2386	f28v	18	2039	2703	40	32	679	1
2387	f28v	18	2095	2706	30	24	459	1
2388	f28v	18	2139	2707	30	60	740	1
2389	f28v	18	2184	2703	46	54	836	1
2390	f28v	18	2249	2703	26	29	355	1
2391	f28v	18	2276	2701	51	44	899	1
2392	f28v	18	2349	2710	46	33	587	1
2393	f28v	18	2393	2701	49	43	754	1
2394	f28v	18	2435	2712	67	53	808	1
2395	f28v	18	2513	2708	46	49	818	1
2396	f28v	18	2567	2704	38	33	511	1
2397	f28v	18	2617	2710	29	59	699	1
2398	f28v	18	2658	2712	41	28	650	1
2399	f28v	18	2703	2711	50	32	895	1
2400	f28v	18	2753	2703	41	42	646	1
2401	f28v	18	2804	2713	42	29	656	1
2402	f28v	18	2855	2678	36	93	1707	1
2403	f28v	18	2912	2708	27	40	705	1
2404	f28v	18	2951	2718	39	24	602	1
2405	f28v	18	2988	2699	60	62	961	1
2406	f28v	18	3051	2715	40	32	459	1
2407	f28v	18	3091	2709	45	46	709	1
2408	f28v	18	3147	2718	55	42	945	1
2409	f28v	18	3210	2724	41	26	620	1
2410	f28v	18	3260	2724	29	27	570	1
2411	f28v	18	3303	2726	51	53	877	1
2412	f28v	18	3355	2712	52	63	769	2
2413	f28v	18	3396	2723	38	40	603	1
2414	f28v	18	3461	2729	30	26	444	1
2415	f28v	18	3500	2729	27	30	398	1
2416	f28v	18	3533	2719	38	42	678	1
2417	f28v	18	3582	2731	40	26	567	1
2418	f28v	18	3641	2728	56	45	952	1
2419	f28v	18	3715	2732	51	33	600	1
2420	f28v	18	3729	2737	67	57	799	1
2421	f28v	18	3805	2728	33	35	489	1
2422	f28v	18	3841	2729	35	35	484	1
2423	f28v	18	3881	2711	67	49	895	1
2424	f28v	18	3960	2730	56	47	873	1
2425	f28v	18	4021	2737	39	22	493	1
2426	f28v	18	4073	2733	41	31	632	1
2427	f28v	18	4114	2697	52	59	918	1
2428	f28v	18	4168	2734	47	25	431	1
2429	f28v	18	4220	2731	45	52	786	1
2430	f28v	18	4277	2732	28	28	367	1
2431	f28v	18	4316	2727	63	51	931	1
2432	f28v	19	1536	2804	48	29	652	1
2433	f28v	19	1589	2804	34	31	515	1
2434	f28v	19	1627	2809	84	56	954	1
2435	f28v	19	1629	2801	47	36	937	1
2436	f28v	19	1722	2805	41	30	690	1
2437	f28v	19	1760	2783	73	94	1410	1
2438	f28v	19	1830	2815	30	26	492	1
2439	f28v	19	1872	2813	27	31	430	1
2440	f28v	19	1900	2801	38	48	765	1
2441	f28v	19	1947	2813	34	30	661	1
2442	f28v	19	1992	2817	44	48	779	1
2443	f28v	19	2037	2803	58	66	1068	2
2444	f28v	19	2087	2809	50	44	789	1
2445	f28v	19	2154	2820	54	65	1178	1
2446	f28v	19	2212	2822	42	47	770	1
2447	f28v	19	2265	2824	38	26	583	1
2448	f28v	19	2303	2805	55	64	849	1
2449	f28v	19	2377	2828	28	58	721	1
2450	f28v	19	2416	2823	44	52	746	1
2451	f28v	19	2460	2828	53	56	752	1
2452	f28v	19	2512	2788	61	62	1001	1
2453	f28v	19	2581	2813	43	38	743	1
2454	f28v	19	2638	2826	31	23	447	1
2455	f28v	19	2671	2827	39	28	532	1
2456	f28v	19	2719	2827	58	40	950	1
2457	f28v	19	2778	2797	59	57	925	1
2458	f28v	19	2849	2828	49	43	692	1
2459	f28v	19	2896	2797	61	97	1201	1
2460	f28v	19	2943	2826	45	42	710	1
2461	f28v	19	2991	2834	48	45	879	1
2462	f28v	19	3049	2837	49	44	810	1
2463	f28v	19	3102	2837	50	45	926	1
2464	f28v	19	3177	2840	34	32	424	1
2465	f28v	19	3209	2823	58	64	821	1
2466	f28v	19	3276	2844	37	29	599	1
2467	f28v	19	3322	2844	29	28	443	1
2468	f28v	19	3343	2796	73	70	1181	1
2469	f28v	19	3367	2846	68	45	761	1
2470	f28v	19	3451	2844	33	28	576	1
2471	f28v	19	3497	2843	29	31	439	1
2472	f28v	19	3534	2847	42	29	458	1
2473	f28v	19	3608	2841	33	35	719	1
2474	f28v	19	3662	2845	37	34	885	1
2475	f28v	19	3670	2851	72	52	746	1
2476	f28v	19	3756	2844	50	34	1067	1
2477	f28v	19	3818	2841	41	49	742	1
2478	f28v	19	3878	2846	31	27	491	1
2479	f28v	19	3918	2844	31	28	370	1
2480	f28v	19	3957	2832	48	44	983	1
2481	f28v	19	3961	2848	82	52	856	1
2482	f28v	19	4042	2818	67	84	972	1
2483	f28v	19	4113	2848	26	25	413	1
2484	f28v	19	4149	2821	30	50	777	1
2485	f28v	19	4187	2829	34	45	695	1
2486	f28v	19	4227	2844	40	26	478	1
2487	f28v	19	4287	2834	22	39	392	1
2488	f28v	19	4315	2822	58	48	719	1
2489	f28v	20	1378	2915	152	28	1533	1
2490	f28v	20	1558	2911	29	32	570	1
2491	f28v	20	1588	2914	52	52	1030	1
2492	f28v	20	1652	2924	32	48	678	1
2493	f28v	20	1695	2921	46	46	876	1
2494	f28v	20	1763	2925	32	57	724	1
2495	f28v	20	1795	2890	68	61	1280	1
2496	f28v	20	1863	2905	47	45	1015	1
2497	f28v	20	1923	2926	27	27	524	1
2498	f28v	20	1961	2929	39	27	611	1
2499	f28v	20	2003	2927	64	52	1231	1
2500	f28v	20	2077	2929	51	57	1045	1
2501	f28v	20	2153	2910	54	77	1115	1
2502	f28v	20	2216	2936	44	43	790	1
2503	f28v	20	2268	2900	46	67	1421	1
2504	f28v	20	2320	2938	40	26	608	1
2505	f28v	20	2375	2938	27	29	587	1
2506	f28v	20	2409	2943	28	23	397	1
2507	f28v	20	2430	2921	67	70	959	1
2508	f28v	20	2474	2936	54	46	893	1
2509	f28v	20	2564	2944	31	57	760	1
2510	f28v	20	2604	2944	51	43	852	1
2511	f28v	20	2672	2904	39	63	1305	1
2512	f28v	20	2723	2945	40	25	586	1
2513	f28v	20	2771	2944	34	30	456	1
2514	f28v	20	2808	2942	32	34	501	1
2515	f28v	20	2863	2950	72	25	1112	1
2516	f28v	20	2952	2924	58	55	1044	1
2517	f28v	20	3028	2946	28	31	509	1
2518	f28v	20	3065	2945	34	33	501	1
2519	f28v	20	3085	2940	50	49	749	1
2520	f28v	20	3152	2945	52	49	943	1
2521	f28v	20	3217	2952	48	52	957	1
2522	f28v	20	3284	2957	39	51	768	1
2523	f28v	20	3312	2921	75	60	1174	1
2524	f28v	20	3350	2960	66	47	835	1
2525	f28v	20	3427	2957	49	27	658	1
2526	f28v	20	3492	2956	40	29	722	1
2527	f28v	20	3537	2927	65	58	1155	1
2528	f28v	20	3603	2951	58	43	976	1
2529	f28v	20	3672	2956	34	26	562	1
2530	f28v	20	3699	2940	52	51	849	1
2531	f28v	20	3761	2945	47	43	1049	1
2532	f28v	20	3810	2960	38	24	523	1
2533	f28v	20	3841	2938	59	67	1039	1
2534	f28v	20	3910	2960	35	31	393	1
2535	f28v	20	3935	2951	49	46	674	1
2536	f28v	20	3997	2962	31	29	507	1
2537	f28v	20	4037	2959	32	30	382	1
2538	f28v	20	4048	2918	67	65	1009	1
2539	f28v	20	4105	2931	65	82	826	2
2540	f28v	20	4189	2953	49	40	712	1
2541	f28v	20	4252	2930	34	55	839	1
2542	f28v	20	4300	2955	26	38	417	1
2543	f28v	20	4327	2934	47	73	686	1
2544	f28v	20	4377	2906	19	88	1158	1
2545	f28v	21	1549	3015	50	43	1224	1
2546	f28v	21	1614	3019	40	37	769	1
2547	f28v	21	1673	3026	41	29	669	1
2548	f28v	21	1727	3025	51	54	977	1
2549	f28v	21	1788	3026	43	30	686	1
2550	f28v	21	1863	3035	27	27	426	1
2551	f28v	21	1907	3022	42	40	749	1
2552	f28v	21	1954	3038	50	53	936	1
2553	f28v	21	2015	3040	42	28	634	1
2554	f28v	21	2068	3040	56	46	975	1
2555	f28v	21	2143	3046	54	44	798	1
2556	f28v	21	2215	3050	45	29	487	1
2557	f28v	21	2265	3053	28	25	444	1
2558	f28v	21	2299	3044	58	49	1073	1
2559	f28v	21	2381	3050	52	47	831	1
2560	f28v	21	2432	3049	64	46	806	1
2561	f28v	21	2500	3016	66	63	1115	1
2562	f28v	21	2564	3052	49	32	963	1
2563	f28v	21	2610	3044	49	48	781	1
2564	f28v	21	2687	3051	51	34	1088	1
2565	f28v	21	2749	3056	50	49	857	1
2566	f28v	21	2818	3058	33	28	511	1
2567	f28v	21	2857	3059	27	29	422	1
2568	f28v	21	2887	3017	59	72	1187	1
2569	f28v	21	2955	3064	31	53	709	1
2570	f28v	21	2996	3060	42	49	797	1
2571	f28v	21	3048	3060	62	27	781	1
2572	f28v	21	3122	3030	55	60	1121	1
2573	f28v	21	3146	3045	79	80	1277	1
2574	f28v	21	3227	3065	44	27	602	1
2575	f28v	21	3282	3067	46	47	845	1
2576	f28v	21	3345	3060	54	47	1006	1
2577	f28v	21	3409	3031	51	61	1081	1
2578	f28v	21	3462	3063	35	40	637	1
2579	f28v	21	3517	3070	44	45	727	1
2580	f28v	21	3560	3049	48	70	906	1
2581	f28v	21	3600	3061	44	47	851	1
2582	f28v	21	3677	3037	31	62	1128	1
2583	f28v	21	3716	3075	41	22	511	1
2584	f28v	21	3767	3073	36	27	362	1
2585	f28v	21	3806	3070	31	31	402	1
2586	f28v	21	3860	3075	30	23	417	1
2587	f28v	21	3912	3070	52	51	745	1
2588	f28v	21	3970	3070	38	35	470	1
2589	f28v	21	4012	3064	42	44	703	1
2590	f28v	21	4066	3035	61	67	1005	1
2591	f28v	21	4123	3078	45	29	388	1
2592	f28v	21	4180	3074	32	32	422	1
2593	f28v	21	4228	3071	41	34	895	1
2594	f28v	21	4278	3069	41	39	691	1
2595	f28v	21	4331	3072	45	30	638	1
2596	f28v	22	1543	3139	47	32	634	1
2597	f28v	22	1581	3132	47	46	831	1
2598	f28v	22	1652	3105	51	63	1175	1
2599	f28v	22	1683	3133	47	46	792	1
2600	f28v	22	1743	3146	39	29	598	1
2601	f28v	22	1790	3145	35	30	508	1
2602	f28v	22	1819	3110	60	66	1244	1
2603	f28v	22	1890	3148	29	28	490	1
2604	f28v	22	1931	3147	32	31	472	1
2605	f28v	22	1964	3147	55	39	922	1
2606	f28v	22	2029	3150	46	45	795	1
2607	f28v	22	2084	3130	91	48	1117	1
2608	f28v	22	2190	3155	30	24	433	1
2609	f28v	22	2226	3149	65	46	1112	1
2610	f28v	22	2304	3156	31	50	719	1
2611	f28v	22	2354	3159	34	47	673	1
2612	f28v	22	2402	3156	42	44	720	1
2613	f28v	22	2447	3162	56	48	754	1
2614	f28v	22	2512	3157	32	33	490	1
2615	f28v	22	2558	3158	31	30	614	1
2616	f28v	22	2610	3155	46	42	1037	1
2617	f28v	22	2634	3169	67	47	755	1
2618	f28v	22	2718	3165	30	29	521	1
2619	f28v	22	2762	3165	28	34	440	1
2620	f28v	22	2801	3153	32	47	716	1
2621	f28v	22	2853	3169	39	26	595	1
2622	f28v	22	2893	3163	46	42	777	1
2623	f28v	22	2976	3171	32	55	754	1
2624	f28v	22	3025	3168	44	50	848	1
2625	f28v	22	3068	3173	52	46	758	1
2626	f28v	22	3138	3159	51	43	1069	1
2627	f28v	22	3204	3164	36	40	922	1
2628	f28v	22	3255	3172	42	42	802	1
2629	f28v	22	3308	3172	53	51	941	1
2630	f28v	22	3363	3138	66	65	1107	1
2631	f28v	22	3430	3171	35	38	588	1
2632	f28v	22	3479	3178	32	28	540	1
2633	f28v	22	3512	3155	68	71	891	2
