id	status	record_type	holder_raw	city	shelfmark_code	date_range	cleartext_lang	plaintext_lang	number_of_pages	source_page
4252	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3077 fol. 113.	Paris	BNF_Français_3077_113	1626 - 1629	French	French	3	12
4246	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 74.	Paris	BNF_Français_3053_074	1535 -	French	French	3	12
4245	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 67.	Paris	BNF_Français_3053_067	1536 -	French	French	3	12
4244	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 64.	Paris	BNF_Français_3053_064	1536 -	French	French	3	12
4243	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 62.	Paris	BNF_Français_3053_062	1536 -	French	French	3	12
4242	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 58.	Paris	BNF_Français_3053_058	1536 -	French	French	4	12
4241	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 51.	Paris	BNF_Français_3053_051	1536 -	French	French	3	12
4237	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 29.	Paris	BNF_Français_3053_029	1537 -	French	French	3	12
4236	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 26.	Paris	BNF_Français_3053_026	1537 -	French	French	4	12
4231	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3045 fol. 36.	Paris	BNF_Français_3045_036	1530 - 1539	French	French	6	12
4228	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3040 fol. 21.	Paris	BNF_Français_3040_021	1526 -		French	3	12
4225	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3040 fol. 12.	Paris	BNF_Français_3040_012	1520 - 1539	French	French	4	12
4218	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3980 fol. 61.	Paris	BNF_Français_3980_061	1591 -	French		2	12
4217	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3980 fol. 53.	Paris	BNF_Français_3980_053	1591 -	Italian		4	12
4216	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3980 fol. 48.	Paris	BNF_Français_3980_048	1591 -	Italian		4	12
4215	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3980 fol. 13.	Paris	BNF_Français_3980_013	1591 -		French or Italian?	1	12
4195	Decrypted	Cipher	Stockholm ,Riksarkivet, The National Archives of Sweden	Stockholm	Chifferklaver_låda_II_76	1658 -	Swedish	German	9	12
4194	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3980 fol. 10.	Paris	BNF_Français_3980_010	1591 -	French		2	12
4171	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 15581 fol. 138.	Paris	BNF_Français_15581_138	1613 -	French	French	4	12
4119	Decrypted	Cipher	Stockholm ,Riksarkivet, The National Archives of Sweden	Stockholm	Chifferklaver_låda_II_17	1610 -		Latin	4	12
4118	Decrypted	Cipher	Stockholm ,Riksarkivet, The National Archives of Sweden	Stockholm	Chifferklaver_låda_II_16	1610 -		Latin	2	12
4101	Decrypted	Cipher	Stockholm ,Kungliga biblioteket, Royal Library Sweden	Stockholm	KB-Stenbock-autografsamling	1713 - 1713	French	Swedish	1	13
3907	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 20.	Kew	TNA_SP53-20_UND_0001-0004_4	1586 - 1586	French	French	5	13
3906	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 19.	Kew	TNA_SP53-19_UND_0009-0010_108	1586 - 1586		English	3	13
3905	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 19.	Kew	TNA_SP53-19_UND_0007-0008_73	1586 - 1586	French		3	13
3904	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 19.	Kew	TNA_SP53-19_UND_0004-0005_72	1586 - 1586	French		3	13
3902	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0032-0033_95	1586 - 1586	English		1	13
3901	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0028_83-0031_84	1586 - 1586	English, French	English	6	13
3900	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0025_76-0027_77	1586 - 1586	English, French		7	13
3899	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0022-0024-64	1586 - 1586	English		4	13
3898	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0019-0021-60	1586 - 1586	English		5	13
3897	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0017-0018-55	1586 - 1586	English		2	13
3896	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0015-0016-30	1586 - 1586			2	13
3895	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0011-0014-16	1586 - 1586	English, French		6	13
3894	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0005-0010-14	1586 - 1586	English		11	13
3893	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 18.	Kew	TNA_SP53-18_UND_0001-0004-13	1586 - 1586			7	13
3891	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 17.	Kew	TNA_SP53-17_UND_0066_73R	1586 - 1586	English		1	13
3889	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 17.	Kew	TNA_SP53-17_UND_0060-0061_55	1586 - 1586			3	13
3888	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 17.	Kew	TNA_SP53-17_UND_0058-0059_47	1586 - 1586	English		2	13
3887	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 17.	Kew	TNA_SP53-17_UND_0056_40-0057-41	1586 - 1586	French		2	13
3886	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 17.	Kew	TNA_SP53-17_UND_0033-0055_33	1586 - 1586	English		44	13
3885	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 17.	Kew	TNA_SP53-17_UND_0031-0032_32	1586 - 1586		English	3	13
3884	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 17.	Kew	TNA_SP53-17_UND_0017-0030_32	1586 - 1586		English	16	13
3879	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 16.	Kew	TNA_SP53-16_UND_0032-0034_29	1585 - 1585	English, French		5	13
3878	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 16.	Kew	TNA_SP53-16_UND_0030-0031_28	1585 - 1585			2	13
3877	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 16.	Kew	TNA_SP53-16_UND_0028-0029_27	1585 - 1585			2	13
3876	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 16.	Kew	TNA_SP53-16_UND_0024_25-0027_26	1585 - 1585	French		6	13
3872	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 16.	Kew	TNA_SP53-16_UND_0008-0009_16	1585 - 1585	English		3	13
3871	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 16.	Kew	TNA_SP53-16_UND_0007_15	1585 - 1585			1	13
3869	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 16.	Kew	TNA_SP53-16_UND_0001_1-0004_11	1585 - 1585	Spanish		4	13
3868	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0055-0057_95	1585 - 1585	English		4	13
3867	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0053-0054_94	1585 - 1585	English		2	13
3866	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0052_93	1585 - 1585		English	1	13
3865	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0049_83-0051_83	1585 - 1585	English	English	5	13
3864	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0047_82R-0048_82	1585 - 1585			3	13
3863	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0046_81-0047_82L	1585 - 1585		English	2	13
3862	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0041-0045_76	1585 - 1585	English	English	7	13
3861	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0039-0040_75	1585 - 1585			2	13
3860	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0037-0038_72	1585 - 1585	English		2	13
3859	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0030-0036_65	1585 - 1585	English	English	11	13
3858	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0026-0029_64	1585 - 1585			6	13
3857	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0022-34-0025_35	1585 - 1585	English		5	13
3855	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0014-0015_25	1585 - 1585		English	2	13
3854	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0009-0013_7	1585 - 1585	English		8	13
3853	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0007-0008_6	1585 - 1585			2	13
3852	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 15.	Kew	TNA_SP53-15_UND_0001_3-0006_4	1585 - 1585	English		10	13
3851	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 14.	Kew	TNA_SP53-14_UND_0032-0034_104	1584 - 1584	English		5	13
3850	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 14.	Kew	TNA_SP53-14_UND_0025_89-0031_90	1584 - 1584	French		12	13
3849	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 14.	Kew	TNA_SP53-14_UND_0022_73-0024_74	1584 - 1584		French	3	13
3848	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 14.	Kew	TNA_SP53-14_UND_0019-0021_73	1584 - 1584			4	13
3847	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 14.	Kew	TNA_SP53-14_UND_0014-0018_40	1584 - 1584	French		8	13
3846	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 14.	Kew	TNA_SP53-14_UND_0009-0013_39	1584 - 1584	French	French	6	14
3845	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 14.	Kew	TNA_SP53-14_UND_0008_30	1584 - 1584	French	French	1	14
3844	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 14.	Kew	TNA_SP53-14_UND_0005-0007_30	1584 - 1584		French	5	14
3843	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 14.	Kew	TNA_SP53-14_UND_0001_1-0004_2	1584 - 1584	French	French	7	14
3841	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 12.	Kew	TNA_SP53-12_UND_0001-0003_12	1578 - 1581	French	French	3	14
3831	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 10.	Kew	TNA_SP53-10_UND_0014_98	1575 - 1577			1	14
3829	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 10.	Kew	TNA_SP53-10_UND_0011-0012_97	1575 - 1577	French	French	1	14
3827	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 10.	Kew	TNA_SP53-10_UND_0007_91	1577 - 1577	French	French	1	14
3824	Decrypted	Cipher	Kew ,The National Archives, State Papers, inv.nr. 53 box 10.	Kew	TNA_SP53-10_UND_0001_68	1575 - 1577	French	French	1	14
3720	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 191.	Paris	BNF_Français_3977_191	1589 -		French	2	14
3719	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 139-140.	Paris	BNF_Français_3977_139-140	1589 -	Spanish	Spanish	2	14
3718	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 137.	Paris	BNF_Français_3977_137	1589 -		French	1	14
3717	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 135.	Paris	BNF_Français_3977_135	1589 -		French	1	14
3716	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 130.	Paris	BNF_Français_3977_130	1589 -		Spanish	2	14
3715	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 128.	Paris	BNF_Français_3977_128	1589 -		Spanish	1	14
3714	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 125-126.	Paris	BNF_Français_3977_125-126	1589 -	Spanish	Spanish	2	14
3713	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 117-118.	Paris	BNF_Français_3977_117-118	1589 -	Spanish	Spanish	3	14
3712	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 115-116.	Paris	BNF_Français_3977_115-116	1589 -	Spanish	Spanish	2	14
3711	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 83-85.	Paris	BNF_Français_3977_083-085	1589 -	...	...	6	14
3710	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3977 fol. 79-80.	Paris	BNF_Français_3977_079-080	1589 -	Spanish	Spanish	2	14
3709	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3976 fol. 139.	Paris	BNF_Français_3976_139	1588 - 1589	French	French	1	14
3707	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3976 fol. 131.	Paris	BNF_Français_3976_131	1588 -	French	French	1	14
3706	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3976 fol. 66.	Paris	BNF_Français_3976_066	1588 -		French	1	14
3704	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3976 fol. 60.	Paris	BNF_Français_3976_060	1588 -		French	1	14
3703	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3976 fol. 56.	Paris	BNF_Français_3976_056	1588 -		French	1	14
3702	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3976 fol. 52.	Paris	BNF_Français_3976_052	1588 -		French	1	14
3696	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3091 fol. 19.	Paris	BNF_Français_3091_019	1529 -	French	French	2	14
3695	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3083 fol. 55.	Paris	BNF_Français_3083_055	1520 - 1540	French	French	2	14
3693	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3078 P. 165.	Paris	BNF_Français_3078_165	1520 - 1540	French	French?	1	14
3692	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3078 P. 133-134.	Paris	BNF_Français_3078_133-134	1520 - 1540	French	French?	2	14
3689	Decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3078 P. 23-25.	Paris	BNF_Français_3078_023-025	1520 - 1540	French	French	3	14
3557	Decrypted	Cipher	London ,British Library, Add MS 32297 f 30-39.	London	BL_Add_MS_32297_030-039	1748 -		...	20	14
3492	Decrypted	Cipher	,		postcard_294 cpc_--_UK__UK_Croydon Surrey_	-				14
3030	Decrypted	Cipher	London ,British Library, Add MS 4136 f 108-110.	London	BL_Add_MS_4136_108-110	1560 - 1560		English	3	14
3029	Decrypted	Cipher	London ,British Library, Add MS 4136 f 106-107.	London	BL_Add_MS_4136_106-107	1560 -		English	2	14
3028	Decrypted	Cipher	London ,British Library, Add MS 4136 f 104-105.	London	BL_Add_MS_32277_104-105	1560 -		English	2	14
3027	Decrypted	Cipher	London ,British Library, Add MS 4136 f 102-103.	London	BL_Add_MS_4136_102-103	1560 -		English	2	14
3025	Decrypted	Cipher	London ,British Library, Add MS 4136 f 99.	London	BL_Add_MS_4136_099	1560 -		English	1	14
3024	Decrypted	Cipher	London ,British Library, Add MS 4136 f 96-98.	London	BL_Add_MS_4136_096-098	1560 -		English	3	14
3023	Decrypted	Cipher	London ,British Library, Add MS 4136 f 95.	London	BL_Add_MS_4136_095	1560 -		English	1	14
3022	Decrypted	Cipher	London ,British Library, Add MS 4136 f 94.	London	BL_Add_MS_4136_094	1560 -		English	1	14
3021	Decrypted	Cipher	London ,British Library, Add MS 4136 f 92-93.	London	BL_Add_MS_32277_092-093	1560 - 1560		English	2	14
3020	Decrypted	Cipher	London ,British Library, Add MS 4136 f 90-91.	London	BL_Add_MS_4136_090-091	1560 -		English	2	14
3019	Decrypted	Cipher	London ,British Library, Add MS 4136 f 86-89.	London	BL_Add_MS_4136_086-089	1559 - 1563		English	4	14
3018	Decrypted	Cipher	London ,British Library, Add MS 4136 f 84-85.	London	BL_Add_MS_4136_084-085	1559 - 1559		English	2	14
3017	Decrypted	Cipher	London ,British Library, Add MS 4136 f 82-83.	London	BL_Add_MS_4136_082-083	1559 -		English	2	14
3016	Decrypted	Cipher	London ,British Library, Add MS 4136 f 80-81.	London	BL_Add_MS_4136_080-081	1559 -		English	2	14
3015	Decrypted	Cipher	London ,British Library, Add MS 4136 f 79.	London	BL_Add_MS_4136_079	1559 -		English	1	14
3014	Decrypted	Cipher	London ,British Library, Add MS 4136 f 78.	London	BL_Add_MS_4136_078	1559 - 1559		English	1	14
3013	Decrypted	Cipher	London ,British Library, Add MS 4136 f 77.	London	BL_Add_MS_4136_077	1559 -		English	1	14
3012	Decrypted	Cipher	London ,British Library, Add MS 4136 f 76.	London	BL_Add_MS_4136_076	1559 - 1559		English	1	15
3011	Decrypted	Cipher	London ,British Library, Add MS 4136 f 75.	London	BL_Add_MS_4136_075	1559 - 1559		English	1	15
3010	Decrypted	Cipher	London ,British Library, Add MS 4136 f 74.	London	BL_Add_MS_4136_074	1559 - 1559		English	1	15
3009	Decrypted	Cipher	London ,British Library, Add MS 4136 f 72-73.	London	BL_Add_MS_4136_072-073	1559 - 1559		English	2	15
3008	Decrypted	Cipher	London ,British Library, Add MS 4136 f 70-71.	London	BL_Add_MS_4136_070-071	1559 - 1559		English	2	15
3007	Decrypted	Cipher	London ,British Library, Add MS 4136 f 66-69.	London	BL_Add_MS_4136_066-069	1559 - 1559		English	4	15
3006	Decrypted	Cipher	London ,British Library, Add MS 4136 f 64-65.	London	BL_Add_MS_4136_064-065	1559 - 1559		English	2	15
3005	Decrypted	Cipher	London ,British Library, Add MS 4136 f 63.	London	BL_Add_MS_4136_063	1563 - 1563		English	1	15
3004	Decrypted	Cipher	London ,British Library, Add MS 4136 f 60-62.	London	BL_Add_MS_4136_060-062	1559 - 1559		English	3	15
3003	Decrypted	Cipher	London ,British Library, Add MS 4136 f 56-59.	London	BL_Add_MS_4136_056-059	1559 - 1559		English	4	15
3002	Decrypted	Cipher	London ,British Library, Add MS 4136 f 54-55.	London	BL_Add_MS_4136_054-055	1559 - 1559		English	2	15
3001	Decrypted	Cipher	London ,British Library, Add MS 4136 f 52-53.	London	BL_Add_MS_4136_052-053	1559 - 1559		English	2	15
3000	Decrypted	Cipher	London ,British Library, Add MS 4136 f 50-51.	London	BL_Add_MS_4136_050-051	1559 - 1559		English	2	15
2999	Decrypted	Cipher	London ,British Library, Add MS 4136 f 48-49.	London	BL_Add_MS_4136_048-049	1559 - 1559		English	2	15
2998	Decrypted	Cipher	London ,	London	BL_Add_MS_4136_047	1559 - 1559		English	1	15
2997	Decrypted	Cipher	London ,British Library, Add MS 4136 f 46.	London	BL_Add_MS_4136_046	1559 - 1559		English	1	15
