id	status	record_type	holder_raw	city	shelfmark_code	date_range	cleartext_lang	plaintext_lang	number_of_pages	source_page
3788	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_22_243	1401 - 1500			1	10
3787	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_194	1401 - 1500	Latin		1	10
3786	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_193	1401 - 1500	Latin		1	10
3785	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_192	1401 - 1500	Latin		1	10
3784	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_191	1401 - 1500	Latin	Latin	1	10
3783	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_190	1401 - 1500	Latin	Latin	2	10
3782	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_189	1401 - 1500	Latin	Latin	2	10
3781	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_188	1401 - 1500	Latin		2	10
3780	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_187	1401 - 1500	Latin		1	10
3779	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_186	1401 - 1500	Latin	Latin	2	10
3778	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_185	1401 - 1500	Latin		1	10
3777	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_184	1401 - 1500	Latin	Latin	1	10
3776	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_183	1401 - 1500	Latin		1	10
3775	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_182	1401 - 1500	Latin	Latin	1	10
3774	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_181	1401 - 1500	Latin		1	10
3773	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_174	1401 - 1500	Latin		2	10
3772	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_173	1401 - 1500	Latin		2	10
3771	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_9_172	1401 - 1500	Latin		1	11
3770	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_8_131	1401 - 1500	Latin		1	11
3769	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_8_130	1401 - 1500	Latin		1	11
3768	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_8_129	1401 - 1500	Latin		1	11
3767	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_8_128	1401 - 1500			2	11
3766	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_8_127	1401 - 1500	Latin		1	11
3765	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive 8_111	1401 - 1500	Latin		1	11
3764	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive 8_082	1401 - 1500	Latin		2	11
3763	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_7_071	1401 - 1500	Latin		1	11
3762	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_7_070	1401 - 1500	Latin		1	11
3761	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_7_102	1401 - 1500	Latin	Latin	1	11
3760	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_7_066	1401 - 1500				11
3759	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_7_061	1401 - 1500	Latin		1	11
3758	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_7_059	1401 - 1500	Latin			11
3757	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_3_097	1401 - 1500	Latin	Latin	1	11
3756	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_3_096	1401 - 1500	Latin	Latin	1	11
3755	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_3_021	1401 - 1500	Latin	Latin	1	11
3754	Non-decrypted	Cipher	Florence ,Florence State Archives	Florence	Dieci_di_Balia_Responsive_2_171	1401 - 1500	Latin	Latin	1	11
3708	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3976 fol. 133-134.	Paris	BNF_Français_3976_133-134	1588 -	French	French?	3	11
3705	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3976 fol. 62.	Paris	BNF_Français_3976_062	1588 - 1588	French	French?	1	11
3701	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3092 fol. 107.	Paris	BNF_Français_3092_107	1520 - 1540		French?	2	11
3700	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3092 fol. 103-104.	Paris	BNF_Français_3092_103-104	1520 - 1540		French?	3	11
3699	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3092 fol. 101.	Paris	BNF_Français_3092_101	1520 - 1540		French?	1	11
3698	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3091 fol. 45-47.	Paris	BNF_Français_3091_045-047	1520 - 1540	French	French?	6	11
3697	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3091 fol. 25.	Paris	BNF_Français_3091_025	1535 -	French	French?	2	11
3694	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3083 fol. 20-21.	Paris	BNF_Français_3083_020-021	1520 - 1540	French	French?	3	11
3688	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3078 P. 21.	Paris	BNF_Français_3078_021	1520 - 1540	French	French?	1	11
3687	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 202.	Paris	BNF_Français_3029_202	1530 - 1540		French?	1	11
3686	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 199.	Paris	BNF_Français_3029_199	1530 - 1540		French?	2	11
3685	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 197.	Paris	BNF_Français_3029_197	1530 - 1540		French?	2	11
3684	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 195.	Paris	BNF_Français_3029_195	1530 - 1540		French?	2	11
3683	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 193.	Paris	BNF_Français_3029_193	1530 - 1540		French?	2	11
3682	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 191.	Paris	BNF_Français_3029_191	1530 - 1540		French?	2	11
3681	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 190.	Paris	BNF_Français_3029_190	1530 - 1540		French?	1	11
3680	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 188.	Paris	BNF_Français_3029_188	1530 - 1540		French?	2	11
3679	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 186.	Paris	BNF_Français_3029_186	1530 - 1540		French?	2	11
3678	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 182.	Paris	BNF_Français_3029_182	1530 - 1540		French?	2	11
3677	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 176.	Paris	BNF_Français_3029_176	1530 - 1540		French?	2	11
3676	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 174.	Paris	BNF_Français_3029_174	1530 - 1540		French?	2	11
3675	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 172.	Paris	BNF_Français_3029_172	1530 - 1540		French?	2	11
3674	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 168.	Paris	BNF_Français_3029_168	1530 - 1540		French?	1	11
3673	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 166.	Paris	BNF_Français_3029_166	1530 - 1540		French?	2	11
3672	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3022 fol. 164.	Paris	BNF_Français_3029_164	1530 - 1540		French?	2	11
3671	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 162.	Paris	BNF_Français_3029_162	1530 - 1540		French?	2	11
3670	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 134-135.	Paris	BNF_Français_3029_134-135	1530 - 1540		French?	3	11
3669	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 105.	Paris	BNF_Français_3029_105	1530 - 1540		French?	2	11
3668	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 102-103.	Paris	BNF_Français_3029_102-103	1530 - 1540		French?	3	11
3667	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 100.	Paris	BNF_Français_3029_100	1530 - 1540		French?	2	11
3666	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3029 fol. 67.	Paris	BNF_Français_3029_67	1530 - 1540		French?	1	11
3663	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3022 fol. 39.	Paris	BNF_Français_3022_39	1520 - 1530	Spanish		2	11
3662	Non-decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3022 fol. 20.	Paris	BNF_Français_3022_20	1520 - 1530	Spanish		2	12
3026	Non-decrypted	Cipher	London ,British Library, Add MS 4136 f 100-101.	London	BL_Add_MS_4136_100-101	1560 - 1560			2	12
2972	Non-decrypted	Cipher	London ,British Library, Add MS 32305 f 22-23.	London	BL_Add_MS_32305_022-023	1745 -			4	12
2970	Non-decrypted	Cipher	London ,	London	BL_Add_MS_32305_014-017	1742 - 1742			5	12
2968	Non-decrypted	Cipher	London ,British Library, Add MS 32305 f 11-12.	London	BL_Add_MS_32305_011-012	1742 - 1742			4	12
2877	Non-decrypted	Cipher	New Haven ,Beinecke Rare Book and Manuscript Library, Mellon MS 29	New Haven	Yale_Beinecke_ Mellon_MS_29_Lumen_luminum	1525 - 1525	Latin		68	12
2876	Non-decrypted	Cipher	Heidelberg ,Universitätsbibliothek Heidelberg, Cod. Pal. germ. 597	Heidelberg	Codex_Palatinus_Germanicus_597	1426 - 1426			85	12
2873	Non-decrypted	Cipher	New Haven ,Beinecke Rare Book and Manuscript Library, Mellon MS 136	New Haven	Yale_Beinecke_Mellon_MS_136	1798 - 1798	German, Hebrew, Latin		129	12
2870	Non-decrypted	Cipher	New Haven ,Beinecke Rare Book and Manuscript Library, Osborn fc37 Box 03, Folder 10	New Haven	Yale_Beinecke_ OSB_fc37_box03_folder10	1699 - 1700	English		2	12
2868	Non-decrypted	Cipher	New Haven ,Beinecke Rare Book and Manuscript Library, Osborn fc37 Box 03, Folder 02	New Haven	Yale_Beinecke_ OSB_fc37_box03_folder02	1700 - 1700	English		2	12
2864	Non-decrypted	Cipher	New Haven ,Beinecke Rare Book and Manuscript Library, Osborn fc37 Box 08, Folder 40	New Haven	Yale_Beinecke_ OSB_fc37_box08_folder40	1702 - 1702	English		7	12
2789	Non-decrypted	Cipher	,		Charles_IX_to_Philibert_du_Croc	1550 - 1574		probably French	2	12
2788	Non-decrypted	Cipher	,		Catherine_de_Medicis_to_Philibert_du_Croc	1567 - 1567	French	probably French	1	12
2754	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Baluze 156, f.157-158	Paris	BnF_Baluze156_f157	1636 -	French	probably French	1	12
2753	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Baluze 156, f.39-41	Paris	BnF_Baluze156_f40	1637 -		French or Italian?	1	12
2748	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Baluze 155, f.79-80	Paris	BnF_Baluze155_f79	1631 -	French	probably French	1	12
2734	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Melanges de Colbert 172, f.23-25	Paris	BnF_Mel172_f23	1673 -	French	probably French	1	12
2733	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Melanges de Colbert 168bis, f.553-554	Paris	BnF_Mel168bis_f553	1674 -	French	probably French	2	12
2678	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Melanges de Colbert 127, f.349-350	Paris	BnF_Mel127_f349	1665 - 1665	French	probably French	1	12
2322	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 3081, f.41-42	Paris	BnF_fr3081_f41	1520 - 1530		French or Italian?	2	12
2295	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 2988, f.9-11	Paris	BnF_fr2988_f09	1520 - 1540		Italian?	4	12
2294	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 2988, f.2	Paris	BnF_fr2988_f02	1520 - 1540		Italian?	2	12
2293	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 3019, f.73-74	Paris	BnF_fr3019_f73	-		probably Italian	3	12
2292	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 3022, f.44-47	Paris	BnF_fr3022_f44	1528 -	Italian	probably Italian	6	12
2291	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 3022, f.40-43, 39	Paris	BnF_fr3022_f40	1527 -	Spanish	probably Spanish	7	12
2290	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 3022, f.26-28	Paris	BnF_fr3022_f26	1527 -	Spanish	probably Spanish	4	12
2289	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 3022	Paris	BnF_fr3022_f16	1527 - 1527	Spanish	probably Spanish	3	12
2288	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 3022, f.12-15	Paris	BnF_fr3022_f12	1527 -	Spanish	probably Spanish	2	12
2287	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Clairambault 328, f.291-293	Paris	BnF_Clair328_f291	1528 -	French	probably French	1	12
2285	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Clairambault 325, f.84	Paris	BnF_Clair325_f84	1526 -	French	probably French	1	12
2281	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Cinq Cents de Colbert 33, f.539-540	Paris	BnF_500Colbert33_f539	1594 -	French	probably French	1	12
2276	Non-decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 20974, p.1-3	Paris	BnF_fr20974_p1	1556 - 1556		Probably French	3	12
2242	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Koning Willem I, inventarisnummer XVIII-3.	The Hague	KHA_A35_KWI_inr.XVIII-3_Prince_Frederick_to_ Heredary_Prince_1795-05-07	1795 -	Dutch	Dutch	4	12
2239	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 337.	The Hague	KHA_A31_PWV_inr.337_hereditary_prince_to_Prince_William_V_1796-03-12	1796 -	French		3	12
2238	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 337.	The Hague	KHA_A31_PWV_inr.337_Robert Fagel_to_His_Highness_1804-06-18	1804 -	French		3	12
2236	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 337.	The Hague	KHA_A31_PWV_inr.337_hereditary_prince_to_Prince_William_V_without date	1795 - 1799	Dutch		4	12
2234	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 339.	The Hague	KHA_A31_PWV_inr.339_cipher_origin_unknown_1796-08-17	1796 -	French		1	12
2232	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Wilhelmina Prinses van Pruisen, inventarisnummer 192.	The Hague	KHA_A32_inr. 192_Wolff_to_Wilhelmina_of_ Prussia_1801-07-25	1801 -	French		3	12
2227	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. alt. Fasc. ad. 27. f := 30-40.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_altad_27_030-040	1816 -	...		20	12
2223	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. alt. Fasc. ad. 27. f := 3.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_altad_27_003	1686 - 1877	...		2	12
2222	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. alt. Fasc. ad. 27. f := 2.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_altad_27_002	1686 - 1877			2	12
2184	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. Fasc. 27. f := 64-67.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_27_064-067	1686 - 1877			8	12
2183	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. Fasc. 27. f := 60-63.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_27_060-063	1686 - 1877			8	12
2182	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. Fasc. 27. f := 59.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_27_059	1684 - 1684			2	12
2181	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. Fasc. 27. f := 57-58.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_27_057-058	1684 - 1684			4	12
2180	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. Fasc. 27. f := 55-56.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_27_055-056	1670 - 1679			3	12
2179	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. Fasc. 27. f := 54.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_27_054	1686 - 1877	...		1	12
2159	Non-decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 20. Fasc. 27. f := 18-19.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_27_018-019	1686 - 1877	...		2	12
2131	Non-decrypted	Cipher	The Hague ,Nationaal Archief, 3.01.26 (L.P. van de Spiegel), inventaris nummer 212	The Hague	NA_3.01.26_inr.212_F.G._ van__Dedem_to_ L.P._vande_Spiegel_1793-02-09	1793 -	Dutch		4	12
2122	Non-decrypted	Cipher	The Hague ,Nationaal Archief, 3.01.26 (L.P. van de Spiegel), inventaris nummer 212	The Hague	NA_3.01.26_inr.212_F.G._van_Dedem_to_L.P._vande_Spiegel_1789-01-15	1789 -	Dutch		2	12
2120	Non-decrypted	Cipher	The Hague ,Nationaal Archief, 3.01.26 (L.P. van de Spiegel), inventaris nummer 212	The Hague	NA_3.01.26_inr.212_F.G._van_Dedem_to_L.P.vande_Spiegel_1788-10-11	1788 -	Dutch		3	13
2115	Non-decrypted	Cipher	The Hague ,Nationaal Archief, 1.01.02 (Staten-Generaal), inventaris nummer 6894	The Hague	NA_1.01.02._SG_inr.6894_Cornelis_Haga__to_HHMo_1620-05-04	1620 -	Dutch		4	13
2113	Non-decrypted	Cipher	The Hague ,Nationaal Archief, 1.01.02 (Staten-Generaal), inventaris nummer 6894	The Hague	NA_1.01.02._SG_inr.6894_Cornelis_Haga__to_HHMo_1620-02-01	1620 -	Dutch		3	13
2082	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inventarisnummer 201.	The Hague	KHA_A31_PWV_inr.201_J.H..Kauderbach_to_ August Wilhelm II_1755-08-15	1755 -	French		2	13
2081	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inventarisnummer 201.	The Hague	KHA_A31_PWV_inr.201_J.H..Kauderbach_to_ August Wilhelm II_1755-08-12	1755 -	French		3	13
2080	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inventarisnummer 201.	The Hague	KHA_A31_PWV_inr.201_J.H..Kauderbach_to_ August Wilhelm II_1755-07-22	1755 -	French		4	13
2079	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inventarisnummer 201.	The Hague	KHA_A31_PWV_inr.201_J.H..Kauderbach_to_ August Wilhelm II_1755-07-08	1755 -	French		2	13
2078	Non-decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inventarisnummer 201.	The Hague	KHA_A31_PWV_inr201__J.H.Kauderbach_to_King_of_Saxony_1754-12-24	1754 -	French		5	13
