line	pos	sign	conf	value	grade
f123v-37	28	q		u	H
f123v-37	29	f		c|u	M
f123v-37	30	x		e	H
f123v-37	31	c		p	H
f123v-38	1	f		c|u	M
f123v-38	2	7		o	H
f123v-38	3	E		i|y	M
f123v-38	4	Z		t	H
f123v-38	5	h		e	H
f123v-38	6	x		e	H
f123v-38	7	Ze		t	H
f123v-38	8	Ze		t	H
f123v-38	9	7		o	H
f123v-38	10	.v.		n	H
f123v-38	11	o		i	H
f123v-38	12	n		l	H
f123v-38	13	d		s	H
f123v-38	14	g		u	H
f123v-38	15	o		i	H
f123v-38	16	H		o	H
f123v-38	17	n		l	H
f123v-38	18	d		s	H
f123v-38	19	.v.		n	H
f123v-38	20	.v.		n	H
f123v-38	21	o		i	H
f123v-38	22	T		?	U
f123v-38	23	f		c|u	M
f123v-38	24	E		i|y	M
f123v-38	25	U		?	U
f123v-38	26	f		c|u	M
f123v-38	27	E		i|y	M
f123v-38	28	x		e	H
f123v-38	29	L		r	H
f123v-38	30	a		a	H
f123v-38	31	s		u	H
f123v-38	32	L		r	H
f123v-38	33	f		c|u	M
f123v-38	34	o		i	H
f123v-39	1	D		a	H
f123v-39	2	h		e	H
f123v-39	3	m		t	H
f123v-39	4	m		t	H
f123v-39	5	m		t	H
f123v-39	6	e		r	H
f123v-39	7	t		e	H
f123v-39	8	E		i|y	M
f123v-39	9	h		e	H
f123v-39	10	BOX		?	U
f123v-39	11	L		r	H
f123v-39	12	R		p	H
f123v-39	13	13		qui	H
f123v-39	14	L		r	H
f123v-39	15	T=		m|mm	M
f123v-39	16	12		il	H
f123v-39	17	.v.		n	H
f123v-39	18	n		l	H
f123v-39	19	m		t	H
f123v-39	20	m		t	H
f123v-39	21	o		i	H
f123v-39	22	x		e	H
f123v-39	23	J		s	H
f123v-39	24	m		t	H
f123v-39	25	s		u	H
f123v-39	26	n		l	H
f123v-39	27	q		u	H
f123v-39	28	.v.		n	H
f123v-39	29	E		i|y	M
f123v-39	30	m		t	H
f123v-39	31	z		?	U
f123v-39	32	x		e	H
f123v-39	33	g		u	H
f123v-39	34	h		e	H
f123v-40	1	t		e	H
f123v-40	2	n		l	H
f123v-40	3	x		e	H
f123v-40	4	w-		d	H
f123v-40	5	B		i|y	M
f123v-40	6	L		r	H
f123v-40	7	g		u	H
f123v-40	8	a		a	H
f123v-40	9	.v.		n	H
f123v-40	10	h		e	H
f123v-40	11	o		i	H
f123v-40	12	13		qui	H
f123v-40	13	t		e	H
f123v-40	14	L		r	H
f123v-40	15	a		a	H
f123v-40	16	7		o	H
f123v-40	17	.v.		n	H
f123v-40	18	h		e	H
f123v-40	19	d		s	H
f123v-40	20	L		r	H
f123v-40	21	o		i	H
f123v-40	22	m		t	H
f123v-40	23	L		r	H
f123v-40	24	e		r	H
f123v-40	25	q		u	H
f123v-40	26	x		e	H
f123v-40	27	z		?	U
f123v-40	28	h		e	H
f123v-40	29	o		i	H
f123v-40	30	a		a	H
f123v-40	31	L		r	H
f123v-40	32	o		i	H
f123v-40	33	lam		b	H
f123v-41	1	m		t	H
f123v-41	2	q		u	H
f123v-41	3	8		g	H
f123v-41	4	a		a	H
f123v-41	5	4+		m	H
f123v-41	6	t		e	H
f123v-41	7	U		?	U
f123v-41	8	m		t	H
f123v-41	9	m		t	H
f123v-41	10	e		r	H
f123v-41	11	n		l	H
f123v-41	12	d		s	H
f123v-41	13	f		c|u	M
f123v-41	14	d		s	H
f123v-41	15	t		e	H
f123v-41	16	7		o	H
f123v-41	17	a		a	H
f123v-41	18	oo		d	H
f123v-41	19	D2		?	U
f123v-41	20	Ze		t	H
f123v-41	21	h		e	H
f123v-41	22	s		u	H
f123v-41	23	d		s	H
f123v-41	24	z		?	U
f123v-41	25	n		l	H
f123v-41	26	L		r	H
f123v-41	27	t		e	H
f123v-41	28	g		u	H
f123v-41	29	f		c|u	M
f123v-41	30	t		e	H
f123v-41	31	6		i|n|s	M
f123v-41	32	v		?	U
f123v-41	33	H		o	H
f123v-41	34	x		e	H
f124r-1	1	6		i|n|s	M
f124r-1	2	h		e	H
f124r-1	3	e		r	H
f124r-1	4	q		u	H
f124r-1	5	.v.		n	H
f124r-1	6	z		?	U
f124r-1	7	t		e	H
f124r-1	8	Z		t	H
f124r-1	9	12		il	H
f124r-1	10	he		l	H
f124r-1	11	o		i	H
f124r-1	12	g		u	H
f124r-1	13	14		que	H
f124r-1	14	g		u	H
f124r-1	15	e		r	H
f124r-1	16	a		a	H
f124r-1	17	M		f	H
f124r-1	18	o		i	H
f124r-1	19	o		i	H
f124r-1	20	H		o	H
f124r-1	21	.v.		n	H
f124r-1	22	T=		m|mm	M
f124r-1	23	h		e	H
f124r-1	24	f		c|u	M
f124r-1	25	e		r	H
f124r-1	26	6		i|n|s	M
f124r-1	27	m		t	H
f124r-1	28	e		r	H
f124r-1	29	x		e	H
f124r-1	30	f		c|u	M
f124r-1	31	w-		d	H
f124r-1	32	d		s	H
f124r-1	33	g		u	H
f124r-1	34	x		e	H
f124r-1	35	7		o	H
f124r-1	36	L		r	H
f124r-1	37	S		u|c	M
f124r-1	38	w-		d	H
f124r-2	1	o		i	H
f124r-2	2	p		?	U
f124r-2	3	a		a	H
f124r-2	4	z		?	U
f124r-2	5	t		e	H
f124r-2	6	t		e	H
f124r-2	7	.v.		n	H
f124r-2	8	13		qui	H
f124r-2	9	4+		m	H
f124r-2	10	a		a	H
f124r-2	11	7		o	H
f124r-2	12	o		i	H
f124r-2	13	t		e	H
f124r-2	14	f		c|u	M
f124r-2	15	H		o	H
f124r-2	16	a		a	H
f124r-2	17	Ze		t	H
f124r-2	18	t		e	H
f124r-2	19	t		e	H
f124r-2	20	f		c|u	M
f124r-2	21	m		t	H
f124r-2	22	t		e	H
f124r-2	23	D		a	H
f124r-2	24	35		parceque	H
f124r-2	25	8		g	H
f124r-2	26	L		r	H
f124r-2	27	z		?	U
f124r-2	28	q		u	H
f124r-2	29	t		e	H
f124r-2	30	.v.		n	H
f124r-2	31	B		i|y	M
f124r-2	32	x		e	H
f124r-2	33	e		r	H
f124r-2	34	s		u	H
f124r-3	1	n		l	H
f124r-3	2	d		s	H
f124r-3	3	51		pas	H
f124r-3	4	x		e	H
f124r-3	5	t		e	H
f124r-3	6	S		u|c	M
f124r-3	7	s		u	H
f124r-3	8	he		l	H
f124r-3	9	h		e	H
f124r-3	10	E		i|y	M
f124r-3	11	h		e	H
f124r-3	12	o		i	H
f124r-3	13	J		s	H
f124r-3	14	.v.		n	H
f124r-3	15	BOX		?	U
f124r-3	16	n		l	H
f124r-3	17	d		s	H
f124r-3	18	he		l	H
f124r-3	19	BOX		?	U
f124r-3	20	o		i	H
f124r-3	21	40		lui	H
f124r-3	22	U		?	U
f124r-3	23	o		i	H
f124r-3	24	7		o	H
f124r-3	25	o		i	H
f124r-3	26	f		c|u	M
f124r-3	27	L		r	H
f124r-3	28	a		a	H
f124r-3	29	14		que	H
f124r-3	30	U		?	U
f124r-3	31	h		e	H
f124r-3	32	dd		e|g	M
f124r-3	33	f		c|u	M
f124r-4	1	q		u	H
f124r-4	2	d		s	H
f124r-4	3	13		qui	H
f124r-4	4	Z		t	H
f124r-4	5	h		e	H
f124r-4	6	.v.		n	H
f124r-4	7	q		u	H
f124r-4	8	m		t	H
f124r-4	9	g		u	H
f124r-4	10	L		r	H
f124r-4	11	Ze		t	H
f124r-4	12	t		e	H
f124r-4	13	x		e	H
f124r-4	14	w-		d	H
f124r-4	15	f		c|u	M
f124r-4	16	t		e	H
f124r-4	17	e		r	H
f124r-4	18	d		s	H
f124r-4	19	a		a	H
f124r-4	20	m		t	H
f124r-4	21	e		r	H
f124r-4	22	E		i|y	M
f124r-4	23	f		c|u	M
f124r-4	24	BOX		?	U
f124r-4	25	4+		m	H
f124r-4	26	6		i|n|s	M
f124r-4	27	t		e	H
f124r-4	28	t		e	H
f124r-4	29	o		i	H
f124r-4	30	x		e	H
f124r-4	31	BOX		?	U
f124r-4	32	h		e	H
f124r-4	33	1		?	U
f124r-4	34	E		i|y	M
f124r-4	35	E		i|y	M
f124r-5	1	he		l	H
f124r-5	2	f		c|u	M
f124r-5	3	w-		d	H
f124r-5	4	o		i	H
f124r-5	5	x		e	H
f124r-5	6	q		u	H
f124r-5	7	ff		n|o	M
f124r-5	8	z		?	U
f124r-5	9	d		s	H
f124r-5	10	t		e	H
f124r-5	11	e		r	H
f124r-5	12	.v.		n	H
f124r-5	13	4+		m	H
f124r-5	14	a		a	H
f124r-5	15	7		o	H
f124r-5	16	m		t	H
f124r-5	17	.v.		n	H
f124r-5	18	x		e	H
f124r-5	19	h		e	H
f124r-5	20	h		e	H
f124r-5	21	13		qui	H
f124r-5	22	he		l	H
f124r-5	23	f		c|u	M
f124r-5	24	he		l	H
f124r-5	25	m		t	H
f124r-5	26	E		i|y	M
f124r-5	27	q		u	H
f124r-5	28	t		e	H
f124r-5	29	z		?	U
f124r-5	30	E		i|y	M
f124r-5	31	o		i	H
f124r-5	32	7		o	H
f124r-5	33	c		p	H
f124r-5	34	w-		d	H
f124r-5	35	7		o	H
f124r-6	1	a		a	H
f124r-6	2	A		l	H
f124r-6	3	t		e	H
f124r-6	4	U		?	U
f124r-6	5	H		o	H
f124r-6	6	th		m|a	M
f124r-6	7	n		l	H
f124r-6	8	m		t	H
f124r-6	9	o		i	H
f124r-6	10	lam		b	H
f124r-6	11	t		e	H
f124r-6	12	f		c|u	M
f124r-6	13	m		t	H
f124r-6	14	3		e	H
f124r-6	15	7		o	H
f124r-6	16	J		s	H
f124r-6	17	m		t	H
f124r-6	18	6		i|n|s	M
f124r-6	19	h		e	H
f124r-6	20	z		?	U
f124r-6	21	o		i	H
f124r-6	22	e		r	H
f124r-6	23	e		r	H
f124r-6	24	m		t	H
f124r-6	25	T		?	U
f124r-6	26	7		o	H
f124r-6	27	z		?	U
f124r-6	28	.v.		n	H
f124r-6	29	h		e	H
f124r-6	30	E		i|y	M
f124r-6	31	Ze		t	H
f124r-6	32	w-		d	H
f124r-6	33	T=		m|mm	M
f124r-6	34	4+		m	H
f124r-6	35	z		?	U
f124r-6	36	L		r	H
f124r-6	37	z		?	U
f124r-7	1	M		f	H
f124r-7	2	U		?	U
f124r-7	3	4+		m	H
f124r-7	4	t		e	H
f124r-7	5	t		e	H
f124r-7	6	n		l	H
f124r-7	7	6		i|n|s	M
f124r-7	8	f		c|u	M
f124r-7	9	a		a	H
f124r-7	10	X		a	H
f124r-7	11	w-		d	H
f124r-7	12	L		r	H
f124r-7	13	o		i	H
f124r-7	14	n		l	H
f124r-7	15	26		uous	H
f124r-7	16	o		i	H
f124r-7	17	L		r	H
f124r-7	18	.v.		n	H
f124r-7	19	J		s	H
f124r-7	20	o		i	H
f124r-7	21	f		c|u	M
f124r-7	22	d		s	H
f124r-7	23	w-		d	H
f124r-7	24	7		o	H
f124r-7	25	w-		d	H
f124r-7	26	33		?	U
f124r-7	27	w		?	U
f124r-7	28	he		l	H
f124r-7	29	d		s	H
f124r-7	30	g		u	H
f124r-8	1	J		s	H
f124r-8	2	a		a	H
f124r-8	3	o		i	H
f124r-8	4	.v.		n	H
f124r-8	5	w-		d	H
f124r-8	6	B		i|y	M
f124r-8	7	e		r	H
f124r-8	8	Ze		t	H
f124r-8	9	L		r	H
f124r-8	10	h		e	H
f124r-8	11	e		r	H
f124r-8	12	Z		t	H
f124r-8	13	B		i|y	M
f124r-8	14	L		r	H
f124r-8	15	.v.		n	H
f124r-8	16	h		e	H
f124r-8	17	x		e	H
f124r-8	18	d		s	H
f124r-8	19	z		?	U
f124r-8	20	.v.		n	H
f124r-8	21	a		a	H
f124r-8	22	E		i|y	M
f124r-8	23	U		?	U
f124r-8	24	17		car	H
f124r-8	25	L		r	H
f124r-8	26	f		c|u	M
f124r-8	27	g		u	H
f124r-8	28	g		u	H
f124r-8	29	t		e	H
f124r-8	30	T=		m|mm	M
f124r-8	31	o		i	H
f124r-8	32	U		?	U
f124r-8	33	D		a	H
f124r-8	34	d		s	H
f124r-9	1	J		s	H
f124r-9	2	.v.		n	H
f124r-9	3	13		qui	H
f124r-9	4	L		r	H
f124r-9	5	c		p	H
f124r-9	6	7		o	H
f124r-9	7	25		nous	H
f124r-9	8	4+		m	H
f124r-9	9	f		c|u	M
f124r-9	10	U		?	U
f124r-9	11	e		r	H
f124r-9	12	L		r	H
f124r-9	13	a		a	H
f124r-9	14	d		s	H
f124r-9	15	BOX		?	U
f124r-9	16	U		?	U
f124r-9	17	ff		n|o	M
f124r-9	18	g		u	H
f124r-9	19	U		?	U
f124r-9	20	L		r	H
f124r-9	21	L		r	H
f124r-9	22	o		i	H
f124r-9	23	m		t	H
f124r-9	24	48		aussi	H
f124r-9	25	7		o	H
f124r-9	26	f		c|u	M
f124r-9	27	e		r	H
f124r-9	28	8		g	H
f124r-9	29	n		l	H
f124r-9	30	t		e	H
f124r-9	31	4+		m	H
f124r-9	32	a		a	H
f124r-9	33	4+		m	H
f124r-9	34	e		r	H
f124r-10	1	t		e	H
f124r-10	2	B		i|y	M
f124r-10	3	e		r	H
f124r-10	4	z		?	U
f124r-10	5	o		i	H
f124r-10	6	h		e	H
f124r-10	7	Ze		t	H
f124r-10	8	U		?	U
f124r-10	9	d		s	H
f124r-10	10	o		i	H
f124r-10	11	B		i|y	M
f124r-10	12	25		nous	H
f124r-10	13	7		o	H
f124r-10	14	T=		m|mm	M
f124r-10	15	ff		n|o	M
f124r-10	16	.v.		n	H
f124r-10	17	h		e	H
f124r-10	18	L		r	H
f124r-10	19	6		i|n|s	M
f124r-10	20	7		o	H
f124r-10	21	4+		m	H
f124r-10	22	a		a	H
f124r-10	23	m		t	H
f124r-10	24	t		e	H
f124r-10	25	D		a	H
f124r-10	26	z		?	U
f124r-10	27	X		a	H
f124r-10	28	7		o	H
f124r-10	29	t		e	H
f124r-10	30	E		i|y	M
f124r-10	31	4+		m	H
f124r-11	1	e		r	H
f124r-11	2	a		a	H
f124r-11	3	t		e	H
f124r-11	4	a		a	H
f124r-11	5	t		e	H
f124r-11	6	o		i	H
f124r-11	7	t		e	H
f124r-11	8	6		i|n|s	M
f124r-11	9	w-		d	H
f124r-11	10	o		i	H
f124r-11	11	c		p	H
f124r-11	12	7		o	H
f124r-11	13	o		i	H
f124r-11	14	w-		d	H
f124r-11	15	oo		d	H
f124r-11	16	n		l	H
f124r-11	17	o		i	H
f124r-11	18	7		o	H
f124r-11	19	L		r	H
f124r-11	20	d		s	H
f124r-11	21	e		r	H
f124r-11	22	J		s	H
f124r-11	23	c		p	H
f124r-11	24	o		i	H
f124r-11	25	L		r	H
f124r-11	26	x		e	H
f124r-11	27	m		t	H
f124r-11	28	J		s	H
f124r-11	29	w-		d	H
f124r-11	30	q		u	H
f124r-11	31	7		o	H
f124r-11	32	7		o	H
f124r-11	33	o		i	H
f124r-12	1	w-		d	H
f124r-12	2	BOX		?	U
f124r-12	3	Ze		t	H
f124r-12	4	L		r	H
f124r-12	5	f		c|u	M
f124r-12	6	L		r	H
f124r-12	7	3		e	H
f124r-12	8	5		?	U
f124r-12	9	n		l	H
f124r-12	10	E		i|y	M
f124r-12	11	h		e	H
f124r-12	12	L		r	H
f124r-12	13	e		r	H
f124r-12	14	U		?	U
f124r-12	15	J		s	H
f124r-12	16	47		tous	H
f124r-12	17	T		?	U
f124r-12	18	w-		d	H
f124r-12	19	t		e	H
f124r-12	20	o		i	H
f124r-12	21	o		i	H
f124r-12	22	M		f	H
f124r-12	23	t		e	H
f124r-12	24	12		il	H
f124r-12	25	f		c|u	M
f124r-12	26	o		i	H
f124r-12	27	a		a	H
f124r-12	28	h		e	H
f124r-12	29	o		i	H
f124r-12	30	z		?	U
f124r-12	31	8		g	H
f124r-12	32	7		o	H
f124r-12	33	E		i|y	M
f124r-13	1	o		i	H
f124r-13	2	h		e	H
f124r-13	3	o		i	H
f124r-13	4	o		i	H
f124r-13	5	J		s	H
f124r-13	6	a		a	H
f124r-13	7	n		l	H
f124r-13	8	t		e	H
f124r-13	9	t		e	H
f124r-13	10	.v.		n	H
f124r-13	11	o		i	H
f124r-13	12	6		i|n|s	M
f124r-13	13	7		o	H
f124r-13	14	6		i|n|s	M
f124r-13	15	B		i|y	M
f124r-13	16	.v.		n	H
f124r-13	17	4+		m	H
f124r-13	18	7		o	H
f124r-13	19	o		i	H
f124r-13	20	E		i|y	M
f124r-13	21	L		r	H
f124r-13	22	x		e	H
f124r-13	23	w-		d	H
f124r-13	24	t		e	H
f124r-13	25	BOX		?	U
f124r-13	26	m		t	H
f124r-13	27	B		i|y	M
f124r-13	28	d		s	H
f124r-13	29	v		?	U
f124r-13	30	L		r	H
f124r-13	31	o		i	H
f124r-13	32	h		e	H
f124r-13	33	e		r	H
f124r-13	34	L		r	H
f124r-13	35	h		e	H
f124r-13	36	t		e	H
f124r-14	1	x		e	H
f124r-14	2	x		e	H
f124r-14	3	n		l	H
f124r-14	4	4+		m	H
f124r-14	5	n		l	H
f124r-14	6	4+		m	H
f124r-14	7	7		o	H
f124r-14	8	U		?	U
f124r-14	9	4+		m	H
f124r-14	10	13		qui	H
f124r-14	11	a		a	H
f124r-14	12	q		u	H
f124r-14	13	c		p	H
f124r-14	14	7		o	H
f124r-14	15	o		i	H
f124r-14	16	7		o	H
f124r-14	17	B		i|y	M
f124r-14	18	f		c|u	M
f124r-14	19	7		o	H
f124r-14	20	z		?	U
f124r-14	21	t		e	H
f124r-14	22	t		e	H
f124r-14	23	w-		d	H
f124r-14	24	a		a	H
f124r-14	25	g		u	H
f124r-14	26	g		u	H
f124r-14	27	4+		m	H
f124r-14	28	m		t	H
f124r-14	29	d		s	H
f124r-14	30	g		u	H
f124r-14	31	v		?	U
f124r-14	32	n		l	H
f124r-14	33	B		i|y	M
f124r-14	34	e		r	H
f124r-14	35	ff		n|o	M
f124r-15	1	q		u	H
f124r-15	2	M		f	H
f124r-15	3	w-		d	H
f124r-15	4	L		r	H
f124r-15	5	x		e	H
f124r-15	6	7		o	H
f124r-15	7	w-		d	H
f124r-15	8	7		o	H
f124r-15	9	12		il	H
f124r-15	10	t		e	H
f124r-15	11	o		i	H
f124r-15	12	t		e	H
f124r-15	13	d		s	H
f124r-15	14	e		r	H
f124r-15	15	o		i	H
f124r-15	16	t		e	H
f124r-15	17	B		i|y	M
f124r-15	18	n		l	H
f124r-15	19	t		e	H
f124r-15	20	h		e	H
f124r-15	21	H		o	H
f124r-15	22	A		l	H
f124r-15	23	t		e	H
f124r-15	24	t		e	H
f124r-15	25	w		?	U
f124r-15	26	a		a	H
f124r-16	1	e		r	H
f124r-16	2	w-		d	H
f124r-16	3	U		?	U
f124r-16	4	d		s	H
f124r-16	5	.v.		n	H
f124r-16	6	.v.		n	H
f124r-16	7	d		s	H
f124r-16	8	L		r	H
f124r-16	9	he		l	H
f124r-16	10	3		e	H
f124r-16	11	4+		m	H
f124r-16	12	e		r	H
f124r-16	13	q		u	H
f124r-16	14	yy		ss|s	M
f124r-16	15	7		o	H
f124r-16	16	7		o	H
f124r-16	17	f		c|u	M
f124r-16	18	7		o	H
f124r-16	19	T		?	U
f124r-16	20	Ze		t	H
f124r-16	21	h		e	H
f124r-16	22	H		o	H
f124r-16	23	U		?	U
f124r-16	24	4+		m	H
f124r-16	25	.v.		n	H
f124r-16	26	x		e	H
f124r-16	27	t		e	H
f124r-16	28	m		t	H
f124r-16	29	m		t	H
f124r-16	30	z		?	U
f124r-16	31	.v.		n	H
f124r-17	1	v		?	U
f124r-17	2	L		r	H
f124r-17	3	U		?	U
f124r-17	4	m		t	H
f124r-17	5	d		s	H
f124r-17	6	.v.		n	H
f124r-17	7	J		s	H
f124r-17	8	w-		d	H
f124r-17	9	.v.		n	H
f124r-17	10	me		?	U
f124r-17	11	.v.		n	H
f124r-17	12	H		o	H
f124r-17	13	.v.		n	H
f124r-17	14	w-		d	H
f124r-17	15	a		a	H
f124r-17	16	6		i|n|s	M
f124r-17	17	d		s	H
f124r-17	18	t		e	H
f124r-17	19	d		s	H
f124r-17	20	q		u	H
f124r-17	21	x		e	H
f124r-17	22	4+		m	H
f124r-17	23	z		?	U
f124r-17	24	t		e	H
f124r-17	25	7		o	H
f124r-17	26	14		que	H
f124r-17	27	o		i	H
f124r-17	28	L		r	H
f124r-17	29	g		u	H
f124r-17	30	v		?	U
f124r-17	31	f		c|u	M
f124r-17	32	Ze		t	H
f124r-17	33	.v.		n	H
f124r-18	1	7		o	H
f124r-18	2	w-		d	H
f124r-18	3	D2		?	U
f124r-18	4	L		r	H
f124r-18	5	h		e	H
f124r-18	6	7		o	H
f124r-18	7	s		u	H
f124r-18	8	g		u	H
f124r-18	9	a		a	H
f124r-18	10	f		c|u	M
f124r-18	11	e		r	H
f124r-18	12	.v.		n	H
f124r-18	13	ff		n|o	M
f124r-18	14	e		r	H
f124r-18	15	Ze		t	H
f124r-18	16	4+		m	H
f124r-18	17	B		i|y	M
f124r-18	18	A		l	H
f124r-18	19	f		c|u	M
f124r-18	20	L		r	H
f124r-18	21	X		a	H
f124r-18	22	.v.		n	H
f124r-18	23	BOX		?	U
f124r-18	24	m		t	H
f124r-18	25	x		e	H
f124r-18	26	g		u	H
f124r-18	27	H		o	H
f124r-19	1	6		i|n|s	M
f124r-19	2	m		t	H
f124r-19	3	dd		e|g	M
f124r-19	4	BOX		?	U
f124r-19	5	L		r	H
f124r-19	6	oo		d	H
f124r-19	7	BOX		?	U
f124r-19	8	x		e	H
f124r-19	9	x		e	H
f124r-19	10	w-		d	H
f124r-19	11	a		a	H
f124r-19	12	a		a	H
f124r-19	13	t		e	H
f124r-19	14	ff		n|o	M
f124r-19	15	d		s	H
f124r-19	16	w-		d	H
f124r-19	17	g		u	H
f124r-19	18	o		i	H
f124r-19	19	x		e	H
f124r-19	20	L		r	H
f124r-19	21	o		i	H
f124r-19	22	o		i	H
f124r-19	23	D		a	H
f124r-19	24	J		s	H
f124r-19	25	s		u	H
f124r-19	26	x		e	H
f124r-19	27	n		l	H
f124r-19	28	c		p	H
f124r-19	29	g		u	H
f124r-20	1	B		i|y	M
f124r-20	2	Z		t	H
f124r-20	3	E		i|y	M
f124r-20	4	.v.		n	H
f124r-20	5	L		r	H
f124r-20	6	g		u	H
f124r-20	7	6		i|n|s	M
f124r-20	8	4+		m	H
f124r-20	9	B		i|y	M
f124r-20	10	f		c|u	M
f124r-20	11	x		e	H
f124r-20	12	f		c|u	M
f124r-20	13	U		?	U
f124r-20	14	g		u	H
f124r-20	15	e		r	H
f124r-20	16	s		u	H
f124r-20	17	B		i|y	M
f124r-20	18	f		c|u	M
f124r-20	19	q		u	H
f124r-20	20	n		l	H
f124r-20	21	Ze		t	H
f124r-20	22	h		e	H
f124r-20	23	e		r	H
f124r-20	24	h		e	H
f124r-20	25	q		u	H
f124r-20	26	q		u	H
f124r-20	27	oo		d	H
f124r-20	28	h		e	H
f124r-20	29	o		i	H
f124r-20	30	g		u	H
f124r-20	31	w-		d	H
f124r-20	32	q		u	H
f124r-21	1	oo		d	H
f124r-21	2	g		u	H
f124r-21	3	o		i	H
f124r-21	4	g		u	H
f124r-21	5	p		?	U
f124r-21	6	x		e	H
f124r-21	7	z		?	U
f124r-21	8	4+		m	H
f124r-21	9	B		i|y	M
f124r-21	10	L		r	H
f124r-21	11	n		l	H
f124r-21	12	.v.		n	H
f124r-21	13	L		r	H
f124r-21	14	L		r	H
f124r-21	15	4+		m	H
f124r-21	16	n		l	H
f124r-21	17	L		r	H
f124r-21	18	B		i|y	M
f124r-21	19	z		?	U
f124r-21	20	o		i	H
f124r-21	21	L		r	H
f124r-21	22	a		a	H
f124r-21	23	4		?	U
f124r-21	24	E		i|y	M
f124r-21	25	L		r	H
f124r-21	26	X		a	H
f124r-21	27	H		o	H
f124r-21	28	g		u	H
f124r-21	29	q		u	H
f124r-21	30	t		e	H
f124r-21	31	.v.		n	H
f124r-21	32	.v.		n	H
f124r-21	33	o		i	H
f124r-21	34	e		r	H
f124r-22	1	t		e	H
f124r-22	2	z		?	U
f124r-22	3	e		r	H
f124r-22	4	f		c|u	M
f124r-22	5	yy		ss|s	M
f124r-22	6	x		e	H
f124r-22	7	a		a	H
f124r-22	8	12		il	H
f124r-22	9	w-		d	H
f124r-22	10	e		r	H
f124r-22	11	c		p	H
f124r-22	12	J		s	H
f124r-22	13	q		u	H
f124r-22	14	m		t	H
f124r-22	15	w-		d	H
f124r-22	16	L		r	H
f124r-22	17	L		r	H
f124r-22	18	z		?	U
f124r-22	19	n		l	H
f124r-22	20	m		t	H
f124r-22	21	U		?	U
f124r-22	22	U		?	U
f124r-22	23	4+		m	H
f124r-22	24	dd		e|g	M
f124r-22	25	L		r	H
f124r-22	26	7		o	H
f124r-22	27	8		g	H
f124r-22	28	d		s	H
f124r-22	29	L		r	H
f124r-22	30	m		t	H
f124r-22	31	t		e	H
f124r-22	32	f		c|u	M
f124r-22	33	oo		d	H
f124r-22	34	x		e	H
f124r-22	35	m		t	H
f124r-23	1	B		i|y	M
f124r-23	2	a		a	H
f124r-23	3	s		u	H
f124r-23	4	g		u	H
f124r-23	5	a		a	H
f124r-23	6	J		s	H
f124r-23	7	g		u	H
f124r-23	8	14		que	H
f124r-23	9	i		i|e	M
f124r-23	10	X		a	H
f124r-23	11	q		u	H
f124r-23	12	7		o	H
f124r-23	13	B		i|y	M
f124r-23	14	.v.		n	H
f124r-23	15	f		c|u	M
f124r-23	16	g		u	H
f124r-23	17	.v.		n	H
f124r-23	18	Ze		t	H
f124r-23	19	7		o	H
f124r-23	20	e		r	H
f124r-23	21	e		r	H
f124r-23	22	4+		m	H
f124r-23	23	s		u	H
f124r-23	24	14		que	H
f124r-23	25	L		r	H
f124r-23	26	U		?	U
f124r-23	27	he		l	H
f124r-23	28	6		i|n|s	M
f124r-23	29	x		e	H
f124r-23	30	T=		m|mm	M
f124r-23	31	L		r	H
f124r-23	32	z		?	U
f124r-24	1	g		u	H
f124r-24	2	m		t	H
f124r-24	3	n		l	H
f124r-24	4	q		u	H
f124r-24	5	he		l	H
f124r-24	6	m		t	H
f124r-24	7	w		?	U
f124r-24	8	d		s	H
f124r-24	9	g		u	H
f124r-24	10	q		u	H
f124r-24	11	E		i|y	M
f124r-24	12	t		e	H
f124r-24	13	B		i|y	M
f124r-24	14	4+		m	H
f124r-24	15	n		l	H
f124r-24	16	d		s	H
f124r-24	17	t		e	H
f124r-24	18	t		e	H
f124r-24	19	13		qui	H
f124r-24	20	t		e	H
f124r-24	21	h		e	H
f124r-24	22	lam		b	H
f124r-24	23	n		l	H
f124r-24	24	x		e	H
f124r-24	25	L		r	H
f124r-24	26	o		i	H
f124r-24	27	a		a	H
f124r-24	28	e		r	H
f124r-24	29	t		e	H
f124r-24	30	L		r	H
f124r-24	31	f		c|u	M
f124r-24	32	4+		m	H
f124r-25	1	t		e	H
f124r-25	2	.v.		n	H
f124r-25	3	e		r	H
f124r-25	4	7		o	H
f124r-25	5	L		r	H
f124r-25	6	J		s	H
f124r-25	7	a		a	H
f124r-25	8	o		i	H
f124r-25	9	L		r	H
f124r-25	10	g		u	H
f124r-25	11	7		o	H
f124r-25	12	w-		d	H
f124r-25	13	h		e	H
f124r-25	14	w-		d	H
f124r-25	15	m		t	H
f124r-25	16	h		e	H
f124r-25	17	d		s	H
f124r-25	18	8		g	H
f124r-25	19	m		t	H
f124r-25	20	h		e	H
f124r-25	21	H		o	H
f124r-25	22	.v.		n	H
f124r-25	23	4+		m	H
f124r-25	24	.v.		n	H
f124r-25	25	E		i|y	M
f124r-25	26	c		p	H
f124r-25	27	e		r	H
f124r-25	28	12		il	H
f124r-25	29	4		?	U
f124r-25	30	.v.		n	H
f124r-25	31	Ze		t	H
f124r-25	32	z		?	U
f124r-25	33	e		r	H
f124r-26	1	J		s	H
