ciphertext_path	ct_status	key_path	key_office	key_years	key_lang	design	coverage	n_tokens	score	z_shuffled	z_valuefreq	stat	pass_real	pass_null	dictword_share	rank_of_this_key_for_ct	known_pair	verdict
ciphers/fr5160-letellier-1653/ciphertext_f1.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.066	528									no	none
ciphers/fr5160-letellier-1653/ciphertext_f67.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.28	561									no	none
ciphers/fr5160-letellier-1653/ciphertext_f86.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.289	280									no	none
ciphers/fr5160-letellier-1653/ciphertext_f88.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.282	284									no	none
ciphers/fr5160-letellier-1653/ciphertext_f9.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.066	226									no	none
ciphers/goldbar-1933/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	0									no	none
ciphers/gunther-van-schwarzburg-1561/ciphertext.tsv	found-solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.071	953									no	none
ciphers/gunther-van-schwarzburg-1561/ciphertext_5109.tsv	found-solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.061	230									no	none
ciphers/gunther-van-schwarzburg-1561/ciphertext_5109.txt	found-solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.056	251									no	none
ciphers/gunther-van-schwarzburg-1561/ciphertext_8246.txt	found-solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.07	955									no	none
ciphers/hamilton-1650/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.128	235									no	none
ciphers/kaliningrad-2015/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.011	92									no	none
ciphers/koehler-1944/ciphertext-variants.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.066	91									no	none
ciphers/la-garde-1577/ciphertext_6467_v2.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.239	46									no	none
ciphers/matignon-mayenne-1586/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.062	12994									no	none
ciphers/matignon-mayenne-1586/control/seed1/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.062	12994									no	none
ciphers/matignon-mayenne-1586/control/seed2/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.062	12994									no	none
ciphers/matignon-mayenne-1586/control/seed3/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.062	12994									no	none
ciphers/mlh-1976/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.375	32									no	none
ciphers/moray-wood-1568/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.149	134									no	none
ciphers/na-oldenbarnevelt-2442-1605/ciphertext.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.086	1183									no	none
ciphers/na-schonenberg-1678-1716/ciphertext.tsv	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.269	279									no	none
ciphers/na-suriname-map-1781/ciphertext.tsv	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.089	56									no	none
ciphers/oldenbarnevelt-brederode-1605/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.007	432									no	none
ciphers/orange-nassau-1572/ciphertext.txt	found-solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.159	1871									no	none
ciphers/orange-nassau-1572/ciphertext_2.txt	found-solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.156	532									no	none
ciphers/ormond-arran-1678/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.029	34									no	none
ciphers/oxenstierna-gustav-adolf-1632/ciphertext.txt	found-solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	3565									no	none
ciphers/oxenstierna-gustav-adolf-1632/ciphertext_verified.tsv	found-solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.108	5472									no	none
ciphers/pollaky-1865-1875/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.093	97									no	none
ciphers/rah-canada-1869/ciphertext.tsv	solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.205	667									no	none
ciphers/randolph-sussex-1569/ciphertext.txt	found-solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.036	329									no	none
ciphers/rayburn-2004/ciphertext.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	74									no	none
ciphers/rayburn-2004/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.026	270									no	none
ciphers/rubin-1953/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	10									no	none
ciphers/scorpion-1991/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	28									no	none
ciphers/sforza-maino-1446/ciphertext.txt	closed-negative	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.011	447									no	none
ciphers/sp53-16-79/ciphertext.txt	blocked	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.18	644									no	none
ciphers/sp53-22-f52/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.298	84									no	none
ciphers/ss-radio-lippert-1944/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	6									no	none
ciphers/stepney-manchester-1702/ciphertext.txt	offline-only	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.053	38									no	none
ciphers/sufi-fiddle/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	209									no	none
ciphers/szembek-bk1560/ciphertext.txt	solved	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.127	662									no	none
ciphers/thurloe-barriere-1654/ciphertext.tsv	closed-negative	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.017	1050									no	none
ciphers/thurloe-printed/P10/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.193	218									no	none
ciphers/thurloe-printed/P11/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.141	227									no	none
ciphers/thurloe-printed/P12/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.146	246									no	none
ciphers/thurloe-printed/P13/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.118	424									no	none
ciphers/thurloe-printed/P14/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.163	246									no	none
ciphers/thurloe-printed/P15/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.126	223									no	none
ciphers/thurloe-printed/P16/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.348	132									no	none
ciphers/thurloe-printed/P17/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.23	2630									no	none
ciphers/thurloe-printed/P18/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.161	311									no	none
ciphers/thurloe-printed/P19/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.196	163									no	none
ciphers/thurloe-printed/P2/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.125	160									no	none
ciphers/thurloe-printed/P21/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.239	1490									no	none
ciphers/thurloe-printed/P22/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.244	870									no	none
ciphers/thurloe-printed/P24/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.226	849									no	none
ciphers/thurloe-printed/P25/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.027	412									no	none
ciphers/thurloe-printed/P27/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.004	447									no	none
ciphers/thurloe-printed/P28/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.019	320									no	none
ciphers/thurloe-printed/P3/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.078	154									no	none
ciphers/thurloe-printed/P4/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.134	816									no	none
ciphers/thurloe-printed/P5/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.192	1187									no	none
ciphers/thurloe-printed/P6/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.158	488									no	none
ciphers/thurloe-printed/P7/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.173	2045									no	none
ciphers/thurloe-printed/P8/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.235	782									no	none
ciphers/thurloe-printed/P9/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.118	102									no	none
ciphers/vanbeuningen-dewitt-1657/ciphertext.tsv	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	862									no	none
ciphers/wellington-maitland-1812/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.005	205									no	none
ciphers/willem-van-hessen-1567/siblings/ciphertext_1069.tsv	open	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	14									no	none
ciphers/zodiac-z13-stress/ciphertext.txt	closed-negative	ciphers/clair349-este-guise-1556/key_decode.tsv	?	2026	fr	nomenclator	0.0	13									no	none
ciphers/armstrong-madison-1808/ciphertext_ms.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.002	578									no	none
ciphers/august-van-saksen-1561-64/ciphertext_126.tsv	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	240									no	none
ciphers/august-van-saksen-1561-64/ciphertext_53.tsv	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	364									no	none
ciphers/august-van-saksen-1561-64/ciphertext_57.tsv	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	300									no	none
ciphers/august-van-saksen-1561-64/ciphertext_74.tsv	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	864									no	none
ciphers/august-van-saksen-1561-64/ciphertext_98.tsv	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	184									no	none
ciphers/birago-nevers-1571/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	8									no	none
ciphers/censorship-manual-stego/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	36									no	none
ciphers/clair1067-brienne-poland-1646/ciphertext.txt	solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.006	338									no	none
ciphers/clair349-este-guise-1556/ciphertext.tsv	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.099	1020									no	none
ciphers/clairambault1225-paget-1714/ciphertext.tsv	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.009	779									no	none
ciphers/colbert26-lathuillerie-1644/ciphertext.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.01	519									no	none
ciphers/debosnys-1883/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.428	1038									no	none
ciphers/decode-4450-bnf-fr20506-1525/ciphertext_f136.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	749									no	none
ciphers/decode-4450-bnf-fr20506-1525/ciphertext_f137_138.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	1027									no	none
ciphers/destaing-gerard-1779/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	276									no	none
ciphers/dupuy452-carpi-1520/ciphertext_f20_carpi.txt	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	95									no	none
ciphers/dupuy452-carpi-1520/ciphertext_f28.txt	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	0									no	none
ciphers/fr2933-salviati-1525/ciphertext_f54r.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	509									no	none
ciphers/fr2933-salviati-1525/ciphertext_f54v.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	508									no	none
ciphers/fr2933-salviati-1525/ciphertext_f55r.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	553									no	none
ciphers/fr2933-salviati-1525/ciphertext_f55v.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	499									no	none
ciphers/fr2933-salviati-1525/ciphertext_f56r.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	516									no	none
ciphers/fr2933-salviati-1525/ciphertext_f56v.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	511									no	none
ciphers/fr2933-salviati-1525/ciphertext_f57r.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	502									no	none
ciphers/fr2933-salviati-1525/ciphertext_f57v.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	465									no	none
ciphers/fr2980-gramont/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	568									no	none
ciphers/fr2980-gramont/ciphertext_f30.tsv	?	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	1969									no	none
ciphers/fr3985-nevers-revol-1593/ciphertext.tsv	blocked	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	269									no	none
ciphers/fr3986-nevers-revol-1593/ciphertext.tsv	blocked	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	66									no	none
ciphers/fr3987-nevers-revol-1593/ciphertext.tsv	blocked	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	308									no	none
ciphers/fr3990-nevers-henri4-1594/ciphertext.tsv	blocked	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	502									no	none
ciphers/fr5160-letellier-1653/ciphertext_f1.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	528									no	none
ciphers/fr5160-letellier-1653/ciphertext_f67.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	561									no	none
ciphers/fr5160-letellier-1653/ciphertext_f86.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	280									no	none
ciphers/fr5160-letellier-1653/ciphertext_f88.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	284									no	none
ciphers/fr5160-letellier-1653/ciphertext_f9.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	226									no	none
ciphers/goldbar-1933/ciphertext.txt	?	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	0									no	none
ciphers/gunther-van-schwarzburg-1561/ciphertext.tsv	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	953									no	none
ciphers/gunther-van-schwarzburg-1561/ciphertext_5109.tsv	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	230									no	none
ciphers/gunther-van-schwarzburg-1561/ciphertext_5109.txt	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	251									no	none
ciphers/gunther-van-schwarzburg-1561/ciphertext_8246.txt	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	955									no	none
ciphers/hamilton-1650/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.009	235									no	none
ciphers/kaliningrad-2015/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	92									no	none
ciphers/koehler-1944/ciphertext-variants.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	91									no	none
ciphers/la-garde-1577/ciphertext_6467_v2.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	46									no	none
ciphers/matignon-mayenne-1586/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	12994									no	none
ciphers/matignon-mayenne-1586/control/seed1/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	12994									no	none
ciphers/matignon-mayenne-1586/control/seed2/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	12994									no	none
ciphers/matignon-mayenne-1586/control/seed3/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	12994									no	none
ciphers/mlh-1976/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.344	32									no	none
ciphers/moray-wood-1568/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	134									no	none
ciphers/na-oldenbarnevelt-2442-1605/ciphertext.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.003	1183									no	none
ciphers/na-schonenberg-1678-1716/ciphertext.tsv	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.007	279									no	none
ciphers/na-suriname-map-1781/ciphertext.tsv	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	56									no	none
ciphers/oldenbarnevelt-brederode-1605/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.002	432									no	none
ciphers/orange-nassau-1572/ciphertext.txt	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.001	1871									no	none
ciphers/orange-nassau-1572/ciphertext_2.txt	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	532									no	none
ciphers/ormond-arran-1678/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	34									no	none
ciphers/oxenstierna-gustav-adolf-1632/ciphertext.txt	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	3565									no	none
ciphers/oxenstierna-gustav-adolf-1632/ciphertext_verified.tsv	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.004	5472									no	none
ciphers/pollaky-1865-1875/ciphertext.txt	partial	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	97									no	none
ciphers/rah-canada-1869/ciphertext.tsv	solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	667									no	none
ciphers/randolph-sussex-1569/ciphertext.txt	found-solved	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	329									no	none
ciphers/rayburn-2004/ciphertext.tsv	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	74									no	none
ciphers/rayburn-2004/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	270									no	none
ciphers/rubin-1953/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	10									no	none
ciphers/scorpion-1991/ciphertext.txt	open	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	28									no	none
ciphers/sforza-maino-1446/ciphertext.txt	closed-negative	ciphers/clair349-este-guise-1556/key_nomen.tsv	?	2026	fr	code	0.0	447									no	none
