sid	page	line	pos	x	y	w	h	rh	rw	dy	marks
f55r_12_021	f55r	12	21	882	1057	26	57	1.727	0.788	-0.439	
f55r_12_022	f55r	12	22	901	1090	16	23	0.697	0.485	0.045	
f55r_12_023	f55r	12	23	918	1073	19	39	1.182	0.576	-0.227	
f55r_12_024	f55r	12	24	929	1082	34	31	0.939	1.030	-0.076	f55r_12_m0090
f55r_12_025	f55r	12	25	972	1098	16	17	0.515	0.485	0.197	
f55r_12_026	f55r	12	26	987	1065	25	52	1.576	0.758	-0.273	
f55r_12_027	f55r	12	27	1004	1093	39	26	0.788	1.182	0.182	
f55r_12_028	f55r	12	28	1042	1092	28	28	0.848	0.848	0.182	
f55r_12_029	f55r	12	29	1084	1094	14	30	0.909	0.424	0.273	
f55r_12_030	f55r	12	30	1101	1088	21	29	0.879	0.636	0.076	
f55r_12_031	f55r	12	31	1122	1088	29	60	1.818	0.879	0.545	
f55r_12_032	f55r	12	32	1154	1095	39	23	0.697	1.182	0.197	
f55r_12_033	f55r	12	33	1196	1099	12	20	0.606	0.364	0.273	
f55r_12_034	f55r	12	34	1207	1099	15	20	0.606	0.455	0.273	
f55r_12_035	f55r	12	35	1218	1075	22	64	1.939	0.667	0.212	
f55r_13_001	f55r	13	1	162	1173	31	31	0.939	0.939	0.106	f55r_13_m0099
f55r_13_002	f55r	13	2	187	1164	20	40	1.212	0.606	-0.030	
f55r_13_003	f55r	13	3	214	1164	21	26	0.788	0.636	-0.242	
f55r_13_004	f55r	13	4	237	1172	54	17	0.515	1.636	-0.136	
f55r_13_005	f55r	13	5	300	1169	19	23	0.697	0.576	-0.136	f55r_13_m0096
f55r_13_006	f55r	13	6	335	1157	35	34	1.030	1.061	-0.333	
f55r_13_007	f55r	13	7	382	1165	19	28	0.848	0.576	-0.182	
f55r_13_008	f55r	13	8	408	1174	50	15	0.455	1.515	-0.106	
f55r_13_009	f55r	13	9	459	1165	26	28	0.848	0.788	-0.182	
f55r_13_010	f55r	13	10	494	1143	30	44	1.333	0.909	-0.606	f55r_13_m0100
f55r_13_011	f55r	13	11	536	1170	20	26	0.788	0.606	-0.061	f55r_13_m0097
f55r_13_012	f55r	13	12	563	1168	19	27	0.818	0.576	-0.106	
f55r_13_013	f55r	13	13	576	1133	18	27	0.818	0.545	-1.167	
f55r_13_014	f55r	13	14	598	1162	40	35	1.061	1.212	-0.167	f55r_13_m0093|f55r_13_m0095
f55r_13_015	f55r	13	15	646	1164	20	32	0.970	0.606	-0.152	
f55r_13_016	f55r	13	16	667	1142	22	73	2.212	0.667	-0.197	
f55r_13_017	f55r	13	17	695	1160	27	43	1.303	0.818	-0.106	
f55r_13_018	f55r	13	18	725	1168	43	23	0.697	1.303	-0.167	f55r_13_m0094|f55r_13_m0098
f55r_13_019	f55r	13	19	775	1177	35	19	0.576	1.061	0.045	f55r_13_m0101
f55r_13_020	f55r	13	20	812	1183	48	14	0.424	1.455	0.152	
f55r_13_021	f55r	13	21	866	1177	34	18	0.545	1.030	0.030	f55r_13_m0103
f55r_13_022	f55r	13	22	908	1156	46	50	1.515	1.394	-0.121	
f55r_13_023	f55r	13	23	947	1179	39	17	0.515	1.182	0.076	f55r_13_m0102
f55r_13_024	f55r	13	24	990	1180	24	21	0.636	0.727	0.167	
f55r_13_025	f55r	13	25	1003	1145	38	77	2.333	1.152	-0.045	
f55r_13_026	f55r	13	26	1040	1177	22	22	0.667	0.667	0.091	
f55r_13_027	f55r	13	27	1064	1182	21	23	0.697	0.636	0.258	
f55r_13_028	f55r	13	28	1082	1178	36	44	1.333	1.091	0.455	
f55r_13_029	f55r	13	29	1119	1176	17	26	0.788	0.515	0.121	
f55r_13_030	f55r	13	30	1134	1167	33	45	1.364	1.000	0.136	
f55r_13_031	f55r	13	31	1153	1183	29	36	1.091	0.879	0.485	
f55r_13_032	f55r	13	32	1175	1158	16	21	0.636	0.485	-0.500	
f55r_13_033	f55r	13	33	1193	1160	37	44	1.333	1.121	-0.091	
f55r_14_001	f55r	14	1	158	1256	44	34	1.030	1.333	0.121	
f55r_14_002	f55r	14	2	211	1249	33	32	0.970	1.000	-0.121	f55r_14_m0104|f55r_14_m0106
f55r_14_003	f55r	14	3	250	1257	22	25	0.758	0.667	0.015	
f55r_14_004	f55r	14	4	273	1261	24	29	0.879	0.727	0.197	
f55r_14_005	f55r	14	5	308	1255	32	25	0.758	0.970	-0.045	f55r_14_m0107
f55r_14_006	f55r	14	6	335	1256	31	50	1.515	0.939	0.364	
f55r_14_007	f55r	14	7	367	1251	22	28	0.848	0.667	-0.121	
f55r_14_008	f55r	14	8	390	1236	45	46	1.394	1.364	-0.303	f55r_14_m0105
f55r_14_009	f55r	14	9	430	1237	42	65	1.970	1.273	0.015	
f55r_14_010	f55r	14	10	464	1236	50	47	1.424	1.515	-0.288	
f55r_14_011	f55r	14	11	536	1244	21	41	1.242	0.636	-0.136	
f55r_14_012	f55r	14	12	551	1258	17	55	1.667	0.515	0.500	
f55r_14_013	f55r	14	13	566	1248	36	47	1.424	1.091	0.076	
f55r_14_014	f55r	14	14	598	1252	28	27	0.818	0.848	-0.106	
f55r_14_015	f55r	14	15	633	1255	52	21	0.636	1.576	-0.106	
f55r_14_016	f55r	14	16	684	1224	29	54	1.636	0.879	-0.545	
f55r_14_017	f55r	14	17	728	1232	46	49	1.485	1.394	-0.379	
f55r_14_018	f55r	14	18	776	1228	36	54	1.636	1.091	-0.424	
f55r_14_019	f55r	14	19	806	1257	32	25	0.758	0.970	0.015	
f55r_14_020	f55r	14	20	832	1252	28	31	0.939	0.848	-0.045	
f55r_14_021	f55r	14	21	869	1258	49	49	1.485	1.485	0.409	
f55r_14_022	f55r	14	22	919	1258	43	33	1.000	1.303	0.167	
f55r_14_023	f55r	14	23	962	1257	49	21	0.636	1.485	-0.045	
f55r_14_024	f55r	14	24	1000	1263	34	33	1.000	1.030	0.318	f55r_14_m0109
f55r_14_025	f55r	14	25	1052	1262	51	27	0.818	1.545	0.197	
f55r_14_026	f55r	14	26	1109	1267	25	27	0.818	0.758	0.348	
f55r_14_027	f55r	14	27	1123	1239	28	23	0.697	0.848	-0.561	
f55r_14_028	f55r	14	28	1144	1261	25	25	0.758	0.758	0.136	f55r_14_m0108
f55r_14_029	f55r	14	29	1163	1231	16	28	0.848	0.485	-0.727	
f55r_14_030	f55r	14	30	1184	1238	28	60	1.818	0.848	-0.030	
f55r_14_031	f55r	14	31	1202	1265	33	22	0.667	1.000	0.212	
f55r_15_001	f55r	15	1	153	1311	50	52	1.576	1.515	-0.424	
f55r_15_002	f55r	15	2	212	1306	86	54	1.636	2.606	-0.545	
f55r_15_003	f55r	15	3	321	1311	29	51	1.545	0.879	-0.439	
f55r_15_004	f55r	15	4	360	1341	18	25	0.758	0.545	0.076	
f55r_15_005	f55r	15	5	381	1313	40	46	1.394	1.212	-0.455	
f55r_15_006	f55r	15	6	415	1341	23	18	0.545	0.697	-0.030	
f55r_15_007	f55r	15	7	467	1312	31	92	2.788	0.939	0.212	
f55r_15_008	f55r	15	8	490	1339	25	25	0.758	0.758	0.015	
f55r_15_009	f55r	15	9	512	1335	43	44	1.333	1.303	0.182	
f55r_15_010	f55r	15	10	556	1304	81	80	2.424	2.455	-0.212	
f55r_15_011	f55r	15	11	630	1342	24	24	0.727	0.727	0.091	
f55r_15_012	f55r	15	12	660	1340	19	21	0.636	0.576	-0.015	f55r_15_m0111
f55r_15_013	f55r	15	13	684	1334	22	30	0.909	0.667	-0.061	
f55r_15_014	f55r	15	14	706	1334	27	29	0.879	0.818	-0.076	
f55r_15_015	f55r	15	15	744	1342	39	18	0.545	1.182	0.000	f55r_15_m0110|f55r_15_m0112
f55r_15_016	f55r	15	16	783	1343	23	34	1.030	0.697	0.273	f55r_15_m0113
f55r_15_017	f55r	15	17	817	1343	25	27	0.818	0.758	0.167	f55r_15_m0114
f55r_15_018	f55r	15	18	850	1341	30	19	0.576	0.909	-0.015	
f55r_15_019	f55r	15	19	868	1308	55	82	2.485	1.667	-0.061	f55r_15_m0115
f55r_15_020	f55r	15	20	915	1321	33	57	1.727	1.000	-0.045	
f55r_15_021	f55r	15	21	946	1321	42	42	1.273	1.273	-0.273	
f55r_15_022	f55r	15	22	998	1323	47	37	1.121	1.424	-0.288	
f55r_15_023	f55r	15	23	1034	1310	72	76	2.303	2.182	-0.091	
f55r_15_024	f55r	15	24	1107	1320	30	43	1.303	0.909	-0.288	
f55r_15_025	f55r	15	25	1135	1378	6	12	0.364	0.182	1.000	
f55r_15_026	f55r	15	26	1142	1339	19	34	1.030	0.576	0.152	
f55r_15_027	f55r	15	27	1162	1346	15	16	0.485	0.455	0.091	
f55r_15_028	f55r	15	28	1180	1345	10	17	0.515	0.303	0.076	
f55r_15_029	f55r	15	29	1193	1345	14	17	0.515	0.424	0.076	
f55r_16_001	f55r	16	1	155	1421	22	22	0.667	0.667	-0.061	
f55r_16_002	f55r	16	2	178	1422	39	22	0.667	1.182	-0.030	
f55r_16_003	f55r	16	3	222	1423	20	19	0.576	0.606	-0.045	
f55r_16_004	f55r	16	4	245	1391	27	54	1.636	0.818	-0.485	f55r_16_m0121
f55r_16_005	f55r	16	5	274	1398	20	55	1.667	0.606	-0.258	
f55r_16_006	f55r	16	6	301	1411	44	39	1.182	1.333	-0.106	
f55r_16_007	f55r	16	7	347	1415	42	37	1.121	1.273	-0.015	
f55r_16_008	f55r	16	8	406	1419	26	25	0.758	0.788	-0.076	f55r_16_m0116
f55r_16_009	f55r	16	9	428	1422	34	43	1.303	1.030	0.288	
f55r_16_010	f55r	16	10	457	1417	29	28	0.848	0.879	-0.091	
f55r_16_011	f55r	16	11	474	1388	50	86	2.606	1.515	-0.091	
f55r_16_012	f55r	16	12	520	1424	35	20	0.606	1.061	0.000	f55r_16_m0117
f55r_16_013	f55r	16	13	548	1390	43	83	2.515	1.303	-0.076	
f55r_16_014	f55r	16	14	595	1422	25	27	0.818	0.758	0.045	f55r_16_m0118
f55r_16_015	f55r	16	15	621	1429	26	27	0.818	0.788	0.258	
f55r_16_016	f55r	16	16	654	1427	53	62	1.879	1.606	0.727	f55r_16_m0119
f55r_16_017	f55r	16	17	701	1424	20	22	0.667	0.606	0.030	
f55r_16_018	f55r	16	18	723	1466	11	25	0.758	0.333	1.348	f55r_16_m0120
f55r_16_019	f55r	16	19	729	1424	58	19	0.576	1.758	-0.015	
f55r_16_020	f55r	16	20	795	1409	49	49	1.485	1.485	-0.015	
f55r_16_021	f55r	16	21	848	1417	43	37	1.121	1.303	0.045	
f55r_16_022	f55r	16	22	901	1402	52	63	1.909	1.576	-0.015	
f55r_16_023	f55r	16	23	955	1424	24	21	0.636	0.727	0.015	
f55r_16_024	f55r	16	24	983	1401	33	42	1.273	1.000	-0.364	
f55r_16_025	f55r	16	25	1010	1422	68	24	0.727	2.061	0.000	f55r_16_m0122
f55r_16_026	f55r	16	26	1085	1424	19	29	0.879	0.576	0.136	
f55r_16_027	f55r	16	27	1102	1419	30	46	1.394	0.909	0.242	
f55r_16_028	f55r	16	28	1135	1430	13	20	0.606	0.394	0.182	
f55r_16_029	f55r	16	29	1147	1403	35	46	1.394	1.061	-0.242	
f55r_16_030	f55r	16	30	1184	1429	21	20	0.606	0.636	0.152	
f55r_16_031	f55r	16	31	1207	1430	16	20	0.606	0.485	0.182	
f55r_17_001	f55r	17	1	157	1508	18	19	0.576	0.545	-0.076	
f55r_17_002	f55r	17	2	178	1483	25	44	1.333	0.758	-0.455	
f55r_17_003	f55r	17	3	206	1507	61	20	0.606	1.848	-0.091	
f55r_17_004	f55r	17	4	295	1484	20	43	1.303	0.606	-0.439	
f55r_17_005	f55r	17	5	308	1506	30	22	0.667	0.909	-0.091	
f55r_17_006	f55r	17	6	337	1509	9	18	0.545	0.273	-0.061	
f55r_17_007	f55r	17	7	349	1509	12	19	0.576	0.364	-0.045	f55r_17_m0128
f55r_17_008	f55r	17	8	361	1510	14	18	0.545	0.424	-0.030	
f55r_17_009	f55r	17	9	379	1487	23	44	1.333	0.697	-0.333	
f55r_17_010	f55r	17	10	408	1488	49	48	1.455	1.485	-0.242	
f55r_17_011	f55r	17	11	464	1493	41	36	1.091	1.242	-0.273	
f55r_17_012	f55r	17	12	494	1493	32	37	1.121	0.970	-0.258	
f55r_17_013	f55r	17	13	526	1506	64	24	0.727	1.939	-0.061	f55r_17_m0125|f55r_17_m0126
f55r_17_014	f55r	17	14	601	1469	66	80	2.424	2.000	-0.333	
f55r_17_015	f55r	17	15	667	1495	28	35	1.061	0.848	-0.227	
f55r_17_016	f55r	17	16	704	1493	28	50	1.515	0.848	-0.061	
f55r_17_017	f55r	17	17	737	1503	68	29	0.879	2.061	-0.076	f55r_17_m0123
f55r_17_018	f55r	17	18	816	1509	51	38	1.152	1.545	0.242	
f55r_17_019	f55r	17	19	870	1475	63	90	2.727	1.909	0.000	
f55r_17_020	f55r	17	20	927	1514	26	23	0.697	0.788	0.167	
f55r_17_021	f55r	17	21	951	1505	27	28	0.848	0.818	-0.030	
f55r_17_022	f55r	17	22	977	1489	47	63	1.909	1.424	0.015	f55r_17_m0124
f55r_17_023	f55r	17	23	1019	1493	45	41	1.242	1.364	-0.197	
f55r_17_024	f55r	17	24	1071	1493	45	37	1.121	1.364	-0.258	
f55r_17_025	f55r	17	25	1117	1512	34	19	0.576	1.030	0.045	f55r_17_m0127
f55r_17_026	f55r	17	26	1149	1512	72	57	1.727	2.182	0.621	f55r_17_m0129
f55r_18_001	f55r	18	1	153	1576	36	42	1.273	1.091	-0.182	
f55r_18_002	f55r	18	2	192	1583	26	23	0.697	0.788	-0.258	
f55r_18_003	f55r	18	3	229	1588	58	21	0.636	1.758	-0.136	
f55r_18_004	f55r	18	4	288	1566	51	48	1.455	1.545	-0.394	f55r_18_m0130
f55r_18_005	f55r	18	5	335	1589	25	25	0.758	0.758	-0.045	
f55r_18_006	f55r	18	6	375	1566	33	74	2.242	1.000	0.000	
f55r_18_007	f55r	18	7	402	1585	41	44	1.333	1.242	0.121	
f55r_18_008	f55r	18	8	437	1591	23	22	0.667	0.697	-0.030	
f55r_18_009	f55r	18	9	473	1554	92	61	1.848	2.788	-0.561	
f55r_18_010	f55r	18	10	586	1560	32	54	1.636	0.970	-0.485	
f55r_18_011	f55r	18	11	637	1593	17	20	0.606	0.515	0.000	
f55r_18_012	f55r	18	12	656	1563	41	49	1.485	1.242	-0.470	
f55r_18_013	f55r	18	13	691	1593	31	23	0.697	0.939	0.045	
f55r_18_014	f55r	18	14	732	1580	35	52	1.576	1.061	0.091	
f55r_18_015	f55r	18	15	761	1592	12	24	0.727	0.364	0.030	
f55r_18_016	f55r	18	16	775	1592	17	21	0.636	0.515	-0.015	
f55r_18_017	f55r	18	17	811	1598	15	20	0.606	0.455	0.152	
f55r_18_018	f55r	18	18	827	1558	22	60	1.818	0.667	-0.455	
f55r_18_019	f55r	18	19	851	1595	12	24	0.727	0.364	0.121	
f55r_18_020	f55r	18	20	865	1598	26	21	0.636	0.788	0.167	
f55r_18_021	f55r	18	21	892	1590	3	13	0.394	0.091	-0.197	f55r_18_m0131
f55r_18_022	f55r	18	22	896	1595	31	25	0.758	0.939	0.136	
f55r_18_023	f55r	18	23	923	1598	46	25	0.758	1.394	0.227	
f55r_18_024	f55r	18	24	984	1608	21	19	0.576	0.636	0.439	
f55r_18_025	f55r	18	25	1015	1574	19	47	1.424	0.576	-0.167	
f55r_18_026	f55r	18	26	1032	1604	8	19	0.576	0.242	0.318	
f55r_18_027	f55r	18	27	1049	1572	43	64	1.939	1.303	0.030	f55r_18_m0132
f55r_18_028	f55r	18	28	1102	1585	48	32	0.970	1.455	-0.061	
f55r_18_029	f55r	18	29	1141	1587	32	34	1.030	0.970	0.030	
f55r_18_030	f55r	18	30	1180	1590	38	34	1.030	1.152	0.121	
f55r_19_001	f55r	19	1	152	1644	15	74	2.242	0.455	-0.121	f55r_19_m0147
f55r_19_002	f55r	19	2	175	1633	57	93	2.818	1.727	-0.167	
f55r_19_003	f55r	19	3	229	1675	57	17	0.515	1.727	-0.045	
f55r_19_004	f55r	19	4	298	1674	33	24	0.727	1.000	0.030	f55r_19_m0139
f55r_19_005	f55r	19	5	326	1676	25	37	1.121	0.758	0.288	f55r_19_m0140
f55r_19_006	f55r	19	6	376	1674	31	20	0.606	0.939	-0.030	f55r_19_m0144
f55r_19_007	f55r	19	7	415	1648	45	49	1.485	1.364	-0.379	
f55r_19_008	f55r	19	8	465	1653	46	59	1.788	1.394	-0.076	
f55r_19_009	f55r	19	9	522	1654	41	53	1.606	1.242	-0.136	
f55r_19_010	f55r	19	10	565	1645	23	77	2.333	0.697	-0.045	
f55r_19_011	f55r	19	11	588	1675	39	27	0.818	1.182	0.106	f55r_19_m0141
f55r_19_012	f55r	19	12	626	1675	24	35	1.061	0.727	0.227	f55r_19_m0135
f55r_19_013	f55r	19	13	665	1673	19	20	0.606	0.576	-0.061	f55r_19_m0134
f55r_19_014	f55r	19	14	688	1666	19	29	0.879	0.576	-0.136	
f55r_19_015	f55r	19	15	704	1668	28	281	8.515	0.848	3.742	f55r_19_m0133
f55r_19_016	f55r	19	16	750	1677	34	22	0.667	1.030	0.091	f55r_19_m0142
f55r_19_017	f55r	19	17	794	1682	35	17	0.515	1.061	0.167	f55r_19_m0143
f55r_19_018	f55r	19	18	839	1682	17	23	0.697	0.515	0.258	f55r_19_m0138
f55r_19_019	f55r	19	19	852	1661	36	63	1.909	1.091	0.227	
f55r_19_020	f55r	19	20	887	1674	24	44	1.333	0.727	0.333	
f55r_19_021	f55r	19	21	916	1677	21	26	0.788	0.636	0.152	f55r_19_m0136
f55r_19_022	f55r	19	22	942	1682	18	33	1.000	0.545	0.409	f55r_19_m0145
f55r_19_023	f55r	19	23	966	1654	39	55	1.667	1.182	-0.106	
f55r_19_024	f55r	19	24	995	1683	63	16	0.485	1.909	0.182	
f55r_19_025	f55r	19	25	1047	1648	41	76	2.303	1.242	0.030	
f55r_19_026	f55r	19	26	1096	1675	22	21	0.636	0.667	0.015	f55r_19_m0137
f55r_19_027	f55r	19	27	1130	1653	59	48	1.455	1.788	-0.242	f55r_19_m0146
f55v_01_001	f55v	1	1	368	145	52	66	2.000	1.576	-0.758	
f55v_01_002	f55v	1	2	394	189	58	24	0.727	1.758	-0.061	
f55v_01_003	f55v	1	3	454	188	45	24	0.727	1.364	-0.091	
f55v_01_004	f55v	1	4	518	189	108	24	0.727	3.273	-0.061	
f55v_01_005	f55v	1	5	642	154	84	63	1.909	2.545	-0.530	
f55v_01_006	f55v	1	6	726	176	48	49	1.485	1.455	-0.076	
f55v_01_007	f55v	1	7	779	169	44	44	1.333	1.333	-0.364	
f55v_01_008	f55v	1	8	806	172	64	72	2.182	1.939	0.152	f55v_01_m0002
f55v_01_009	f55v	1	9	882	192	51	26	0.788	1.545	0.061	f55v_01_m0004|f55v_01_m0005
f55v_01_010	f55v	1	10	934	234	7	14	0.424	0.212	1.152	
f55v_01_011	f55v	1	11	942	192	27	49	1.485	0.818	0.409	
f55v_01_012	f55v	1	12	971	195	54	36	1.091	1.636	0.303	
f55v_01_013	f55v	1	13	1023	169	32	70	2.121	0.970	0.030	
f55v_01_014	f55v	1	14	1050	203	50	17	0.515	1.515	0.258	f55v_01_m0001
f55v_01_015	f55v	1	15	1109	180	39	51	1.545	1.182	0.076	
f55v_01_016	f55v	1	16	1162	199	25	29	0.879	0.758	0.318	f55v_01_m0006
f55v_01_017	f55v	1	17	1188	204	30	41	1.242	0.909	0.652	
f55v_01_018	f55v	1	18	1224	185	35	42	1.273	1.061	0.091	
f55v_01_019	f55v	1	19	1259	157	23	28	0.848	0.697	-0.970	
f55v_01_020	f55v	1	20	1275	197	54	22	0.667	1.636	0.152	f55v_01_m0007|f55v_01_m0008
f55v_01_021	f55v	1	21	1342	200	33	20	0.606	1.000	0.212	f55v_01_m0003
f55v_01_022	f55v	1	22	1376	169	32	71	2.152	0.970	0.045	
f55v_01_023	f55v	1	23	1413	175	47	49	1.485	1.424	-0.106	
f55v_02_001	f55v	2	1	388	277	28	32	0.970	0.848	0.273	f55v_02_m0010
f55v_02_002	f55v	2	2	416	274	27	40	1.212	0.818	0.303	f55v_02_m0009
f55v_02_003	f55v	2	3	456	252	42	47	1.424	1.273	-0.258	f55v_02_m0013
f55v_02_004	f55v	2	4	506	251	37	39	1.182	1.121	-0.409	
f55v_02_005	f55v	2	5	552	244	45	73	2.212	1.364	-0.106	
f55v_02_006	f55v	2	6	619	239	22	94	2.848	0.667	0.061	
f55v_02_007	f55v	2	7	637	269	15	25	0.758	0.455	-0.076	
f55v_02_008	f55v	2	8	652	263	28	35	1.061	0.848	-0.106	
f55v_02_009	f55v	2	9	702	270	26	22	0.667	0.788	-0.091	
f55v_02_010	f55v	2	10	743	268	15	26	0.788	0.455	-0.091	
f55v_02_011	f55v	2	11	773	266	42	26	0.788	1.273	-0.152	
f55v_02_012	f55v	2	12	817	254	35	25	0.758	1.061	-0.530	
f55v_02_013	f55v	2	13	860	248	46	49	1.485	1.394	-0.348	
f55v_02_014	f55v	2	14	916	256	45	36	1.091	1.364	-0.303	
f55v_02_015	f55v	2	15	949	269	50	22	0.667	1.515	-0.121	
f55v_02_016	f55v	2	16	1001	266	32	30	0.909	0.970	-0.091	
f55v_02_017	f55v	2	17	1036	278	53	16	0.485	1.606	0.061	
f55v_02_018	f55v	2	18	1094	276	24	22	0.667	0.727	0.091	
f55v_02_019	f55v	2	19	1119	275	43	19	0.576	1.303	0.015	
f55v_02_020	f55v	2	20	1168	277	33	21	0.636	1.000	0.106	f55v_02_m0011
f55v_02_021	f55v	2	21	1217	257	43	51	1.545	1.303	-0.045	
f55v_02_022	f55v	2	22	1254	254	48	40	1.212	1.455	-0.303	
f55v_02_023	f55v	2	23	1285	275	43	42	1.273	1.303	0.364	
f55v_02_024	f55v	2	24	1344	256	44	49	1.485	1.333	-0.106	f55v_02_m0012
f55v_02_025	f55v	2	25	1383	272	23	49	1.485	0.697	0.379	
f55v_02_026	f55v	2	26	1411	278	37	18	0.545	1.121	0.091	f55v_02_m0014
f55v_03_001	f55v	3	1	386	355	30	51	1.545	0.909	0.500	
f55v_03_002	f55v	3	2	413	319	25	85	2.576	0.758	-0.076	
f55v_03_003	f55v	3	3	442	337	34	57	1.727	1.030	0.045	
f55v_03_004	f55v	3	4	468	347	35	56	1.697	1.061	0.333	
f55v_03_005	f55v	3	5	499	344	29	29	0.879	0.879	-0.167	
f55v_03_006	f55v	3	6	522	324	36	78	2.364	1.091	-0.030	
f55v_03_007	f55v	3	7	559	351	30	20	0.606	0.909	-0.091	f55v_03_m0015
f55v_03_008	f55v	3	8	591	345	31	31	0.939	0.939	-0.106	
f55v_03_009	f55v	3	9	624	322	29	72	2.182	0.879	-0.182	
f55v_03_010	f55v	3	10	651	359	27	25	0.758	0.818	0.227	f55v_03_m0016
f55v_03_011	f55v	3	11	693	331	72	46	1.394	2.182	-0.303	f55v_03_m0017
f55v_03_012	f55v	3	12	764	341	50	42	1.273	1.515	-0.061	
f55v_03_013	f55v	3	13	835	338	51	53	1.606	1.545	0.015	
f55v_03_014	f55v	3	14	900	350	39	22	0.667	1.182	-0.091	f55v_03_m0018
f55v_03_015	f55v	3	15	940	322	23	50	1.515	0.697	-0.515	
f55v_03_016	f55v	3	16	962	351	27	20	0.606	0.818	-0.091	
f55v_03_017	f55v	3	17	1005	351	55	21	0.636	1.667	-0.076	
f55v_03_018	f55v	3	18	1049	330	61	71	2.152	1.848	0.045	
f55v_03_019	f55v	3	19	1108	361	27	19	0.576	0.818	0.197	
f55v_03_020	f55v	3	20	1137	329	86	54	1.636	2.606	-0.242	
f55v_03_021	f55v	3	21	1237	340	99	44	1.333	3.000	-0.061	
f55v_03_022	f55v	3	22	1332	361	15	21	0.636	0.455	0.227	
f55v_03_023	f55v	3	23	1345	364	23	19	0.576	0.697	0.288	
f55v_03_024	f55v	3	24	1370	365	27	18	0.545	0.818	0.303	
f55v_03_025	f55v	3	25	1416	362	39	45	1.364	1.182	0.621	
f55v_03_026	f55v	3	26	1454	380	6	10	0.303	0.182	0.636	
f55v_04_001	f55v	4	1	391	425	40	60	1.818	1.212	0.242	
f55v_04_002	f55v	4	2	431	431	23	24	0.727	0.697	-0.121	
f55v_04_003	f55v	4	3	454	431	12	25	0.758	0.364	-0.106	
f55v_04_004	f55v	4	4	466	435	15	16	0.485	0.455	-0.121	
f55v_04_005	f55v	4	5	505	411	17	42	1.273	0.515	-0.455	
f55v_04_006	f55v	4	6	515	438	15	28	0.848	0.455	0.152	
f55v_04_007	f55v	4	7	544	433	66	25	0.758	2.000	-0.045	
f55v_04_008	f55v	4	8	641	410	22	45	1.364	0.667	-0.439	
f55v_04_009	f55v	4	9	652	433	41	22	0.667	1.242	-0.091	
f55v_04_010	f55v	4	10	691	438	26	20	0.606	0.788	0.030	
f55v_04_011	f55v	4	11	726	405	26	86	2.606	0.788	0.030	
f55v_04_012	f55v	4	12	757	420	44	41	1.242	1.333	-0.197	
f55v_04_013	f55v	4	13	805	428	40	34	1.030	1.212	-0.061	
f55v_04_014	f55v	4	14	847	425	31	34	1.030	0.939	-0.152	
f55v_04_015	f55v	4	15	880	434	23	27	0.818	0.697	0.015	
f55v_04_016	f55v	4	16	912	437	49	36	1.091	1.485	0.242	f55v_04_m0021
f55v_04_017	f55v	4	17	948	437	36	49	1.485	1.091	0.439	
f55v_04_018	f55v	4	18	982	404	40	85	2.576	1.212	-0.015	
f55v_04_019	f55v	4	19	1022	440	18	24	0.727	0.545	0.152	
f55v_04_020	f55v	4	20	1043	447	35	15	0.455	1.061	0.227	
f55v_04_021	f55v	4	21	1097	440	45	19	0.576	1.364	0.076	
f55v_04_022	f55v	4	22	1140	437	32	29	0.879	0.970	0.136	f55v_04_m0019
f55v_04_023	f55v	4	23	1193	416	33	48	1.455	1.000	-0.212	
f55v_04_024	f55v	4	24	1221	443	18	22	0.667	0.545	0.212	
f55v_04_025	f55v	4	25	1231	442	39	35	1.061	1.182	0.379	
f55v_04_026	f55v	4	26	1269	446	20	18	0.545	0.606	0.242	
f55v_04_027	f55v	4	27	1291	448	32	15	0.455	0.970	0.258	
f55v_04_028	f55v	4	28	1334	414	48	45	1.364	1.455	-0.318	
f55v_04_029	f55v	4	29	1381	429	38	24	0.727	1.152	-0.182	f55v_04_m0020
f55v_04_030	f55v	4	30	1433	427	23	28	0.848	0.697	-0.182	
f55v_05_001	f55v	5	1	398	516	42	28	0.848	1.273	0.030	f55v_05_m0022
f55v_05_002	f55v	5	2	438	480	38	53	1.606	1.152	-0.682	
f55v_05_003	f55v	5	3	470	512	27	45	1.364	0.818	0.167	
f55v_05_004	f55v	5	4	516	515	42	27	0.818	1.273	-0.015	f55v_05_m0023|f55v_05_m0027
f55v_05_005	f55v	5	5	552	512	28	46	1.394	0.848	0.182	
f55v_05_006	f55v	5	6	579	514	39	19	0.576	1.182	-0.167	f55v_05_m0024
f55v_05_007	f55v	5	7	622	518	25	23	0.697	0.758	0.015	
f55v_05_008	f55v	5	8	636	481	36	81	2.455	1.091	-0.227	
f55v_05_009	f55v	5	9	679	520	30	24	0.727	0.909	0.091	f55v_05_m0025
f55v_05_010	f55v	5	10	724	515	19	23	0.697	0.576	-0.076	
f55v_05_011	f55v	5	11	742	485	41	66	2.000	1.242	-0.333	f55v_05_m0026
f55v_05_012	f55v	5	12	802	519	31	21	0.636	0.939	0.015	f55v_05_m0028
f55v_05_013	f55v	5	13	830	521	31	36	1.091	0.939	0.303	
f55v_05_014	f55v	5	14	871	515	23	22	0.667	0.697	-0.091	f55v_05_m0029
f55v_05_015	f55v	5	15	896	523	31	56	1.697	0.939	0.667	f55v_05_m0030
