line	pos	sign	conf	value	grade
f124r-1	18	S		u|c	M
f124r-1	19	x		e	H
f124r-1	20	J		s	H
f124r-1	21	t		e	H
f124r-1	22	J		s	H
f124r-1	23	4+		m	H
f124r-1	24	w-		d	H
f124r-1	25	a		a	H
f124r-1	26	h		e	H
f124r-1	27	t		e	H
f124r-1	28	n		l	H
f124r-1	29	T		?	U
f124r-1	30	a		a	H
f124r-1	31	6		i|n|s	M
f124r-1	32	o		i	H
f124r-1	33	Ze		t	H
f124r-1	34	d		s	H
f124r-1	35	o		i	H
f124r-1	36	4+		m	H
f124r-1	37	J		s	H
f124r-1	38	z		?	U
f124r-2	1	x		e	H
f124r-2	2	L		r	H
f124r-2	3	a		a	H
f124r-2	4	6		i|n|s	M
f124r-2	5	w-		d	H
f124r-2	6	q		u	H
f124r-2	7	.v.		n	H
f124r-2	8	a		a	H
f124r-2	9	25		nous	H
f124r-2	10	L		r	H
f124r-2	11	q		u	H
f124r-2	12	x		e	H
f124r-2	13	J		s	H
f124r-2	14	L		r	H
f124r-2	15	.v.		n	H
f124r-2	16	d		s	H
f124r-2	17	h		e	H
f124r-2	18	t		e	H
f124r-2	19	7		o	H
f124r-2	20	6		i|n|s	M
f124r-2	21	Z		t	H
f124r-2	22	U		?	U
f124r-2	23	x		e	H
f124r-2	24	U		?	U
f124r-2	25	lam		b	H
f124r-2	26	x		e	H
f124r-2	27	h		e	H
f124r-2	28	L		r	H
f124r-2	29	13		qui	H
f124r-2	30	13		qui	H
f124r-2	31	s		u	H
f124r-2	32	t		e	H
f124r-2	33	z		?	U
f124r-2	34	t		e	H
f124r-3	1	g		u	H
f124r-3	2	o		i	H
f124r-3	3	o		i	H
f124r-3	4	.v.		n	H
f124r-3	5	x		e	H
f124r-3	6	L		r	H
f124r-3	7	x		e	H
f124r-3	8	z		?	U
f124r-3	9	H		o	H
f124r-3	10	s		u	H
f124r-3	11	13		qui	H
f124r-3	12	Ze		t	H
f124r-3	13	h		e	H
f124r-3	14	7		o	H
f124r-3	15	h		e	H
f124r-3	16	7		o	H
f124r-3	17	m		t	H
f124r-3	18	f		c|u	M
f124r-3	19	d		s	H
f124r-3	20	.v.		n	H
f124r-3	21	a		a	H
f124r-3	22	q		u	H
f124r-3	23	.v.		n	H
f124r-3	24	e		r	H
f124r-3	25	.v.		n	H
f124r-3	26	4+		m	H
f124r-3	27	L		r	H
f124r-3	28	g		u	H
f124r-3	29	x		e	H
f124r-3	30	f		c|u	M
f124r-3	31	.v.		n	H
f124r-3	32	14		que	H
f124r-3	33	lam		b	H
f124r-4	1	t		e	H
f124r-4	2	q		u	H
f124r-4	3	n		l	H
f124r-4	4	7		o	H
f124r-4	5	t		e	H
f124r-4	6	4+		m	H
f124r-4	7	q		u	H
f124r-4	8	d		s	H
f124r-4	9	d		s	H
f124r-4	10	4+		m	H
f124r-4	11	n		l	H
f124r-4	12	a		a	H
f124r-4	13	.v.		n	H
f124r-4	14	o		i	H
f124r-4	15	t		e	H
f124r-4	16	h		e	H
f124r-4	17	X		a	H
f124r-4	18	e		r	H
f124r-4	19	13		qui	H
f124r-4	20	J		s	H
f124r-4	21	7		o	H
f124r-4	22	e		r	H
f124r-4	23	J		s	H
f124r-4	24	o		i	H
f124r-4	25	Z		t	H
f124r-4	26	w		?	U
f124r-4	27	m		t	H
f124r-4	28	E		i|y	M
f124r-4	29	J		s	H
f124r-4	30	B		i|y	M
f124r-4	31	a		a	H
f124r-4	32	s		u	H
f124r-4	33	o		i	H
f124r-4	34	a		a	H
f124r-4	35	q		u	H
f124r-5	1	w-		d	H
f124r-5	2	t		e	H
f124r-5	3	4		?	U
f124r-5	4	a		a	H
f124r-5	5	yy		ss|s	M
f124r-5	6	D2		?	U
f124r-5	7	a		a	H
f124r-5	8	Ze		t	H
f124r-5	9	e		r	H
f124r-5	10	f		c|u	M
f124r-5	11	M		f	H
f124r-5	12	o		i	H
f124r-5	13	4+		m	H
f124r-5	14	U		?	U
f124r-5	15	q		u	H
f124r-5	16	h		e	H
f124r-5	17	a		a	H
f124r-5	18	q		u	H
f124r-5	19	47		tous	H
f124r-5	20	e		r	H
f124r-5	21	Ze		t	H
f124r-5	22	14		que	H
f124r-5	23	h		e	H
f124r-5	24	L		r	H
f124r-5	25	z		?	U
f124r-5	26	q		u	H
f124r-5	27	7		o	H
f124r-5	28	J		s	H
f124r-5	29	g		u	H
f124r-5	30	U		?	U
f124r-5	31	n		l	H
f124r-5	32	h		e	H
f124r-5	33	m		t	H
f124r-5	34	26		uous	H
f124r-5	35	T=		m|mm	M
f124r-6	1	S		u|c	M
f124r-6	2	.v.		n	H
f124r-6	3	L		r	H
f124r-6	4	B		i|y	M
f124r-6	5	n		l	H
f124r-6	6	t		e	H
f124r-6	7	q		u	H
f124r-6	8	a		a	H
f124r-6	9	s		u	H
f124r-6	10	6		i|n|s	M
f124r-6	11	e		r	H
f124r-6	12	ff		n|o	M
f124r-6	13	76		*	H
f124r-6	14	.v.		n	H
f124r-6	15	h		e	H
f124r-6	16	o		i	H
f124r-6	17	E		i|y	M
f124r-6	18	e		r	H
f124r-6	19	x		e	H
f124r-6	20	lam		b	H
f124r-6	21	a		a	H
f124r-6	22	a		a	H
f124r-6	23	o		i	H
f124r-6	24	1		?	U
f124r-6	25	E		i|y	M
f124r-6	26	h		e	H
f124r-6	27	h		e	H
f124r-6	28	dd		e|g	M
f124r-6	29	.v.		n	H
f124r-6	30	g		u	H
f124r-6	31	d		s	H
f124r-6	32	L		r	H
f124r-6	33	oo		d	H
f124r-6	34	g		u	H
f124r-6	35	BOX		?	U
f124r-6	36	Z		t	H
f124r-6	37	o		i	H
f124r-7	1	z		?	U
f124r-7	2	q		u	H
f124r-7	3	w-		d	H
f124r-7	4	L		r	H
f124r-7	5	h		e	H
f124r-7	6	n		l	H
f124r-7	7	he		l	H
f124r-7	8	J		s	H
f124r-7	9	t		e	H
f124r-7	10	A		l	H
f124r-7	11	n		l	H
f124r-7	12	d		s	H
f124r-7	13	62		?	U
f124r-7	14	H		o	H
f124r-7	15	o		i	H
f124r-7	16	t		e	H
f124r-7	17	7		o	H
f124r-7	18	f		c|u	M
f124r-7	19	d		s	H
f124r-7	20	w		?	U
f124r-7	21	ff		n|o	M
f124r-7	22	h		e	H
f124r-7	23	7		o	H
f124r-7	24	8		g	H
f124r-7	25	6		i|n|s	M
f124r-7	26	14		que	H
f124r-7	27	x		e	H
f124r-7	28	Z		t	H
f124r-7	29	t		e	H
f124r-7	30	4+		m	H
f124r-8	1	c		p	H
f124r-8	2	o		i	H
f124r-8	3	L		r	H
f124r-8	4	t		e	H
f124r-8	5	U		?	U
f124r-8	6	e		r	H
f124r-8	7	.v.		n	H
f124r-8	8	A		l	H
f124r-8	9	Ze		t	H
f124r-8	10	14		que	H
f124r-8	11	h		e	H
f124r-8	12	f		c|u	M
f124r-8	13	6		i|n|s	M
f124r-8	14	f		c|u	M
f124r-8	15	14		que	H
f124r-8	16	BOX		?	U
f124r-8	17	L		r	H
f124r-8	18	he		l	H
f124r-8	19	7		o	H
f124r-8	20	z		?	U
f124r-8	21	f		c|u	M
f124r-8	22	dd		e|g	M
f124r-8	23	25		nous	H
f124r-8	24	x		e	H
f124r-8	25	h		e	H
f124r-8	26	w		?	U
f124r-8	27	E		i|y	M
f124r-8	28	Ze		t	H
f124r-8	29	yy		ss|s	M
f124r-8	30	a		a	H
f124r-8	31	t		e	H
f124r-8	32	E		i|y	M
f124r-8	33	lam		b	H
f124r-8	34	m		t	H
f124r-9	1	B		i|y	M
f124r-9	2	t		e	H
f124r-9	3	t		e	H
f124r-9	4	U		?	U
f124r-9	5	J		s	H
f124r-9	6	o		i	H
f124r-9	7	h		e	H
f124r-9	8	13		qui	H
f124r-9	9	t		e	H
f124r-9	10	D2		?	U
f124r-9	11	q		u	H
f124r-9	12	t		e	H
f124r-9	13	L		r	H
f124r-9	14	h		e	H
f124r-9	15	o		i	H
f124r-9	16	U		?	U
f124r-9	17	w-		d	H
f124r-9	18	E		i|y	M
f124r-9	19	D		a	H
f124r-9	20	q		u	H
f124r-9	21	d		s	H
f124r-9	22	7		o	H
f124r-9	23	q		u	H
f124r-9	24	f		c|u	M
f124r-9	25	h		e	H
f124r-9	26	7		o	H
f124r-9	27	m		t	H
f124r-9	28	6		i|n|s	M
f124r-9	29	t		e	H
f124r-9	30	d		s	H
f124r-9	31	4+		m	H
f124r-9	32	f		c|u	M
f124r-9	33	5		?	U
f124r-9	34	B		i|y	M
f124r-10	1	f		c|u	M
f124r-10	2	J		s	H
f124r-10	3	8		g	H
f124r-10	4	f		c|u	M
f124r-10	5	7		o	H
f124r-10	6	.v.		n	H
f124r-10	7	E		i|y	M
f124r-10	8	h		e	H
f124r-10	9	X		a	H
f124r-10	10	U		?	U
f124r-10	11	e		r	H
f124r-10	12	L		r	H
f124r-10	13	w-		d	H
f124r-10	14	w-		d	H
f124r-10	15	.v.		n	H
f124r-10	16	a		a	H
f124r-10	17	6		i|n|s	M
f124r-10	18	D		a	H
f124r-10	19	M		f	H
f124r-10	20	x		e	H
f124r-10	21	o		i	H
f124r-10	22	t		e	H
f124r-10	23	B		i|y	M
f124r-10	24	i		i|e	M
f124r-10	25	L		r	H
f124r-10	26	o		i	H
f124r-10	27	d		s	H
f124r-10	28	B		i|y	M
f124r-10	29	m		t	H
f124r-10	30	d		s	H
f124r-10	31	n		l	H
f124r-11	1	h		e	H
f124r-11	2	d		s	H
f124r-11	3	f		c|u	M
f124r-11	4	4+		m	H
f124r-11	5	L		r	H
f124r-11	6	6		i|n|s	M
f124r-11	7	E		i|y	M
f124r-11	8	E		i|y	M
f124r-11	9	x		e	H
f124r-11	10	c		p	H
f124r-11	11	J		s	H
f124r-11	12	w-		d	H
f124r-11	13	4+		m	H
f124r-11	14	s		u	H
f124r-11	15	7		o	H
f124r-11	16	n		l	H
f124r-11	17	44		?	U
f124r-11	18	d		s	H
f124r-11	19	d		s	H
f124r-11	20	e		r	H
f124r-11	21	L		r	H
f124r-11	22	t		e	H
f124r-11	23	a		a	H
f124r-11	24	8		g	H
f124r-11	25	6		i|n|s	M
f124r-11	26	t		e	H
f124r-11	27	B		i|y	M
f124r-11	28	t		e	H
f124r-11	29	T=		m|mm	M
f124r-11	30	f		c|u	M
f124r-11	31	w-		d	H
f124r-11	32	q		u	H
f124r-11	33	m		t	H
f124r-12	1	Z		t	H
f124r-12	2	f		c|u	M
f124r-12	3	o		i	H
f124r-12	4	q		u	H
f124r-12	5	w-		d	H
f124r-12	6	7		o	H
f124r-12	7	43		point	H
f124r-12	8	t		e	H
f124r-12	9	.v.		n	H
f124r-12	10	g		u	H
f124r-12	11	z		?	U
f124r-12	12	.v.		n	H
f124r-12	13	7		o	H
f124r-12	14	h		e	H
f124r-12	15	.v.		n	H
f124r-12	16	14		que	H
f124r-12	17	7		o	H
f124r-12	18	7		o	H
f124r-12	19	7		o	H
f124r-12	20	Ze		t	H
f124r-12	21	E		i|y	M
f124r-12	22	e		r	H
f124r-12	23	7		o	H
f124r-12	24	f		c|u	M
f124r-12	25	e		r	H
f124r-12	26	4+		m	H
f124r-12	27	w-		d	H
f124r-12	28	q		u	H
f124r-12	29	z		?	U
f124r-12	30	BOX		?	U
f124r-12	31	.v.		n	H
f124r-12	32	13		qui	H
f124r-12	33	Z		t	H
f124r-13	1	h		e	H
f124r-13	2	z		?	U
f124r-13	3	7		o	H
f124r-13	4	m		t	H
f124r-13	5	ff		n|o	M
f124r-13	6	h		e	H
f124r-13	7	4+		m	H
f124r-13	8	w-		d	H
f124r-13	9	L		r	H
f124r-13	10	s		u	H
f124r-13	11	o		i	H
f124r-13	12	.v.		n	H
f124r-13	13	x		e	H
f124r-13	14	L		r	H
f124r-13	15	oo		d	H
f124r-13	16	B		i|y	M
f124r-13	17	d		s	H
f124r-13	18	s		u	H
f124r-13	19	x		e	H
f124r-13	20	yy		ss|s	M
f124r-13	21	E		i|y	M
f124r-13	22	X		a	H
f124r-13	23	t		e	H
f124r-13	24	y		?	U
f124r-13	25	U		?	U
f124r-13	26	w-		d	H
f124r-13	27	.v.		n	H
f124r-13	28	s		u	H
f124r-13	29	L		r	H
f124r-13	30	f		c|u	M
f124r-13	31	n		l	H
f124r-13	32	q		u	H
f124r-13	33	n		l	H
f124r-13	34	a		a	H
f124r-13	35	U		?	U
f124r-13	36	q		u	H
f124r-14	1	h		e	H
f124r-14	2	e		r	H
f124r-14	3	d		s	H
f124r-14	4	h		e	H
f124r-14	5	B		i|y	M
f124r-14	6	E		i|y	M
f124r-14	7	L		r	H
f124r-14	8	U		?	U
f124r-14	9	n		l	H
f124r-14	10	w		?	U
f124r-14	11	8		g	H
f124r-14	12	e		r	H
f124r-14	13	L		r	H
f124r-14	14	t		e	H
f124r-14	15	t		e	H
f124r-14	16	t		e	H
f124r-14	17	Z		t	H
f124r-14	18	o		i	H
f124r-14	19	4+		m	H
f124r-14	20	t		e	H
f124r-14	21	d		s	H
f124r-14	22	m		t	H
f124r-14	23	d		s	H
f124r-14	24	a		a	H
f124r-14	25	e		r	H
f124r-14	26	g		u	H
f124r-14	27	oo		d	H
f124r-14	28	q		u	H
f124r-14	29	s		u	H
f124r-14	30	x		e	H
f124r-14	31	n		l	H
f124r-14	32	f		c|u	M
f124r-14	33	g		u	H
f124r-14	34	n		l	H
f124r-14	35	t		e	H
f124r-15	1	f		c|u	M
f124r-15	2	q		u	H
f124r-15	3	o		i	H
f124r-15	4	oo		d	H
f124r-15	5	t		e	H
f124r-15	6	o		i	H
f124r-15	7	A		l	H
f124r-15	8	L		r	H
f124r-15	9	L		r	H
f124r-15	10	X		a	H
f124r-15	11	w-		d	H
f124r-15	12	f		c|u	M
f124r-15	13	s		u	H
f124r-15	14	t		e	H
f124r-15	15	o		i	H
f124r-15	16	g		u	H
f124r-15	17	oo		d	H
f124r-15	18	z		?	U
f124r-15	19	.v.		n	H
f124r-15	20	Ze		t	H
f124r-15	21	U		?	U
f124r-15	22	o		i	H
f124r-15	23	.v.		n	H
f124r-15	24	U		?	U
f124r-15	25	c		p	H
f124r-15	26	L		r	H
f124r-16	1	a		a	H
f124r-16	2	e		r	H
f124r-16	3	g		u	H
f124r-16	4	d		s	H
f124r-16	5	d		s	H
f124r-16	6	o		i	H
f124r-16	7	z		?	U
f124r-16	8	z		?	U
f124r-16	9	w-		d	H
f124r-16	10	L		r	H
f124r-16	11	f		c|u	M
f124r-16	12	A		l	H
f124r-16	13	w-		d	H
f124r-16	14	o		i	H
f124r-16	15	t		e	H
f124r-16	16	o		i	H
f124r-16	17	t		e	H
f124r-16	18	7		o	H
f124r-16	19	t		e	H
f124r-16	20	s		u	H
f124r-16	21	U		?	U
f124r-16	22	E		i|y	M
f124r-16	23	w-		d	H
f124r-16	24	th		m|a	M
f124r-16	25	t		e	H
f124r-16	26	D		a	H
f124r-16	27	t		e	H
f124r-16	28	w-		d	H
f124r-16	29	b		e	H
f124r-16	30	BOX		?	U
f124r-16	31	t		e	H
f124r-17	1	m		t	H
f124r-17	2	h		e	H
f124r-17	3	t		e	H
f124r-17	4	d		s	H
f124r-17	5	4+		m	H
f124r-17	6	e		r	H
f124r-17	7	f		c|u	M
f124r-17	8	t		e	H
f124r-17	9	J		s	H
f124r-17	10	e		r	H
f124r-17	11	e		r	H
f124r-17	12	t		e	H
f124r-17	13	B		i|y	M
f124r-17	14	L		r	H
f124r-17	15	U		?	U
f124r-17	16	t		e	H
f124r-17	17	q		u	H
f124r-17	18	t		e	H
f124r-17	19	m		t	H
f124r-17	20	n		l	H
f124r-17	21	z		?	U
f124r-17	22	f		c|u	M
f124r-17	23	o		i	H
f124r-17	24	x		e	H
f124r-17	25	13		qui	H
f124r-17	26	t		e	H
f124r-17	27	m		t	H
f124r-17	28	m		t	H
f124r-17	29	a		a	H
f124r-17	30	t		e	H
f124r-17	31	.v.		n	H
f124r-17	32	m		t	H
f124r-17	33	a		a	H
f124r-18	1	x		e	H
f124r-18	2	6		i|n|s	M
f124r-18	3	he		l	H
f124r-18	4	m		t	H
f124r-18	5	t		e	H
f124r-18	6	T=		m|mm	M
f124r-18	7	t		e	H
f124r-18	8	q		u	H
f124r-18	9	E		i|y	M
f124r-18	10	f		c|u	M
f124r-18	11	oo		d	H
f124r-18	12	7		o	H
f124r-18	13	7		o	H
f124r-18	14	q		u	H
f124r-18	15	36		?	U
f124r-18	16	q		u	H
f124r-18	17	t		e	H
f124r-18	18	t		e	H
f124r-18	19	a		a	H
f124r-18	20	t		e	H
f124r-18	21	o		i	H
f124r-18	22	U		?	U
f124r-18	23	Z		t	H
f124r-18	24	d		s	H
f124r-18	25	n		l	H
f124r-18	26	7		o	H
f124r-18	27	L		r	H
f124r-19	1	d		s	H
f124r-19	2	o		i	H
f124r-19	3	U		?	U
f124r-19	4	35		parceque	H
f124r-19	5	n		l	H
f124r-19	6	T=		m|mm	M
f124r-19	7	o		i	H
f124r-19	8	e		r	H
f124r-19	9	L		r	H
f124r-19	10	h		e	H
f124r-19	11	a		a	H
f124r-19	12	q		u	H
f124r-19	13	H		o	H
f124r-19	14	he		l	H
f124r-19	15	t		e	H
f124r-19	16	e		r	H
f124r-19	17	6		i|n|s	M
f124r-19	18	h		e	H
f124r-19	19	a		a	H
f124r-19	20	D		a	H
f124r-19	21	m		t	H
f124r-19	22	6		i|n|s	M
f124r-19	23	o		i	H
f124r-19	24	7		o	H
f124r-19	25	d		s	H
f124r-19	26	T=		m|mm	M
f124r-19	27	.v.		n	H
f124r-19	28	L		r	H
f124r-19	29	n		l	H
f124r-20	1	o		i	H
f124r-20	2	A		l	H
f124r-20	3	a		a	H
f124r-20	4	z		?	U
f124r-20	5	o		i	H
f124r-20	6	g		u	H
f124r-20	7	m		t	H
f124r-20	8	f		c|u	M
f124r-20	9	g		u	H
f124r-20	10	m		t	H
f124r-20	11	q		u	H
f124r-20	12	q		u	H
f124r-20	13	E		i|y	M
f124r-20	14	w-		d	H
f124r-20	15	7		o	H
f124r-20	16	e		r	H
f124r-20	17	o		i	H
f124r-20	18	g		u	H
f124r-20	19	s		u	H
f124r-20	20	q		u	H
f124r-20	21	n		l	H
f124r-20	22	B		i|y	M
f124r-20	23	o		i	H
f124r-20	24	h		e	H
f124r-20	25	o		i	H
f124r-20	26	2		?	U
f124r-20	27	n		l	H
f124r-20	28	f		c|u	M
f124r-20	29	h		e	H
f124r-20	30	d		s	H
f124r-20	31	m		t	H
f124r-20	32	x		e	H
f124r-21	1	e		r	H
f124r-21	2	s		u	H
f124r-21	3	m		t	H
f124r-21	4	x		e	H
f124r-21	5	7		o	H
f124r-21	6	t		e	H
f124r-21	7	e		r	H
f124r-21	8	a		a	H
f124r-21	9	L		r	H
f124r-21	10	g		u	H
f124r-21	11	o		i	H
f124r-21	12	.v.		n	H
f124r-21	13	yy		ss|s	M
f124r-21	14	S		u|c	M
f124r-21	15	q		u	H
f124r-21	16	J		s	H
f124r-21	17	D		a	H
f124r-21	18	d		s	H
f124r-21	19	E		i|y	M
f124r-21	20	6		i|n|s	M
f124r-21	21	c		p	H
f124r-21	22	7		o	H
f124r-21	23	s		u	H
f124r-21	24	h		e	H
f124r-21	25	4+		m	H
f124r-21	26	o		i	H
f124r-21	27	4+		m	H
f124r-21	28	t		e	H
f124r-21	29	d		s	H
f124r-21	30	5		?	U
f124r-21	31	8		g	H
f124r-21	32	o		i	H
f124r-21	33	he		l	H
f124r-21	34	e		r	H
f124r-22	1	t		e	H
f124r-22	2	q		u	H
f124r-22	3	d		s	H
f124r-22	4	d		s	H
f124r-22	5	o		i	H
f124r-22	6	M		f	H
f124r-22	7	q		u	H
f124r-22	8	t		e	H
f124r-22	9	z		?	U
f124r-22	10	d		s	H
f124r-22	11	c		p	H
f124r-22	12	M		f	H
f124r-22	13	U		?	U
f124r-22	14	e		r	H
f124r-22	15	s		u	H
f124r-22	16	4+		m	H
f124r-22	17	.v.		n	H
f124r-22	18	L		r	H
f124r-22	19	t		e	H
f124r-22	20	.v.		n	H
f124r-22	21	.v.		n	H
f124r-22	22	L		r	H
f124r-22	23	A		l	H
f124r-22	24	E		i|y	M
f124r-22	25	E		i|y	M
f124r-22	26	d		s	H
f124r-22	27	Z		t	H
f124r-22	28	7		o	H
f124r-22	29	he		l	H
f124r-22	30	x		e	H
f124r-22	31	.v.		n	H
f124r-22	32	t		e	H
f124r-22	33	6		i|n|s	M
f124r-22	34	q		u	H
f124r-22	35	6		i|n|s	M
f124r-23	1	7		o	H
f124r-23	2	e		r	H
f124r-23	3	c		p	H
f124r-23	4	q		u	H
f124r-23	5	d		s	H
f124r-23	6	L		r	H
f124r-23	7	13		qui	H
f124r-23	8	x		e	H
f124r-23	9	B		i|y	M
f124r-23	10	g		u	H
f124r-23	11	q		u	H
f124r-23	12	J		s	H
f124r-23	13	e		r	H
f124r-23	14	L		r	H
f124r-23	15	25		nous	H
f124r-23	16	w-		d	H
f124r-23	17	g		u	H
f124r-23	18	.v.		n	H
f124r-23	19	d		s	H
f124r-23	20	.v.		n	H
f124r-23	21	e		r	H
f124r-23	22	.v.		n	H
f124r-23	23	o		i	H
f124r-23	24	n		l	H
f124r-23	25	o		i	H
f124r-23	26	6		i|n|s	M
f124r-23	27	e		r	H
f124r-23	28	7		o	H
f124r-23	29	.v.		n	H
f124r-23	30	o		i	H
f124r-23	31	.v.		n	H
f124r-23	32	H		o	H
f124r-24	1	7		o	H
f124r-24	2	e		r	H
f124r-24	3	y		?	U
f124r-24	4	a		a	H
f124r-24	5	7		o	H
f124r-24	6	L		r	H
f124r-24	7	g		u	H
f124r-24	8	d		s	H
f124r-24	9	4+		m	H
f124r-24	10	.v.		n	H
f124r-24	11	t		e	H
f124r-24	12	a		a	H
f124r-24	13	a		a	H
f124r-24	14	f		c|u	M
f124r-24	15	q		u	H
f124r-24	16	7		o	H
f124r-24	17	x		e	H
f124r-24	18	n		l	H
f124r-24	19	a		a	H
f124r-24	20	t		e	H
f124r-24	21	L		r	H
f124r-24	22	c		p	H
f124r-24	23	6		i|n|s	M
f124r-24	24	m		t	H
f124r-24	25	m		t	H
f124r-24	26	de		?	U
f124r-24	27	h		e	H
f124r-24	28	4		?	U
f124r-24	29	Ze		t	H
f124r-24	30	z		?	U
f124r-24	31	f		c|u	M
f124r-24	32	6		i|n|s	M
f124r-25	1	U		?	U
f124r-25	2	a		a	H
f124r-25	3	e		r	H
f124r-25	4	e		r	H
f124r-25	5	w-		d	H
f124r-25	6	E		i|y	M
f124r-25	7	e		r	H
f124r-25	8	x		e	H
f124r-25	9	q		u	H
f124r-25	10	d		s	H
f124r-25	11	a		a	H
f124r-25	12	a		a	H
f124r-25	13	d		s	H
f124r-25	14	c		p	H
f124r-25	15	12		il	H
f124r-25	16	t		e	H
f124r-25	17	B		i|y	M
f124r-25	18	L		r	H
f124r-25	19	S		u|c	M
f124r-25	20	t		e	H
f124r-25	21	q		u	H
f124r-25	22	o		i	H
f124r-25	23	BOX		?	U
f124r-25	24	m		t	H
f124r-25	25	E		i|y	M
f124r-25	26	a		a	H
f124r-25	27	f		c|u	M
f124r-25	28	BOX		?	U
f124r-25	29	hash		?	U
f124r-25	30	U		?	U
f124r-25	31	a		a	H
f124r-25	32	6		i|n|s	M
f124r-25	33	h		e	H
f124r-26	1	6		i|n|s	M
f124r-26	2	w		?	U
f124r-26	3	L		r	H
f124r-26	4	g		u	H
f124r-26	5	t		e	H
f124r-26	6	g		u	H
f124r-26	7	o		i	H
f124r-26	8	L		r	H
f124r-26	9	t		e	H
f124r-26	10	g		u	H
f124r-26	11	yy		ss|s	M
f124r-26	12	f		c|u	M
f124r-26	13	q		u	H
f124r-26	14	B		i|y	M
f124r-26	15	4+		m	H
f124r-26	16	.v.		n	H
f124r-26	17	o		i	H
f124r-26	18	L		r	H
f124r-26	19	g		u	H
f124r-26	20	Ze		t	H
f124r-26	21	R		p	H
f124r-26	22	t		e	H
f124r-26	23	a		a	H
f124r-26	24	d		s	H
f124r-26	25	c		p	H
f124r-26	26	g		u	H
f124r-26	27	BOX		?	U
f124r-26	28	e		r	H
f124r-26	29	f		c|u	M
f124r-26	30	L		r	H
f124r-26	31	g		u	H
f124r-26	32	D		a	H
f124r-27	1	w		?	U
f124r-27	2	g		u	H
f124r-27	3	Ze		t	H
f124r-27	4	f		c|u	M
f124r-27	5	o		i	H
f124r-27	6	t		e	H
f124r-27	7	x		e	H
f124r-27	8	J		s	H
f124r-27	9	J		s	H
f124r-27	10	4		?	U
f124r-27	11	h		e	H
f124r-27	12	E		i|y	M
f124r-27	13	h		e	H
f124r-27	14	t		e	H
f124r-27	15	c		p	H
f124r-27	16	7		o	H
f124r-27	17	7		o	H
f124r-27	18	f		c|u	M
f124r-27	19	7		o	H
f124r-27	20	a		a	H
f124r-27	21	h		e	H
f124r-27	22	q		u	H
f124r-27	23	m		t	H
f124r-27	24	q		u	H
f124r-27	25	d		s	H
f124r-27	26	h		e	H
f124r-27	27	B		i|y	M
f124r-27	28	z		?	U
f124r-27	29	o		i	H
f124r-27	30	L		r	H
f124r-27	31	t		e	H
f124r-27	32	q		u	H
f124r-27	33	m		t	H
f124r-27	34	x		e	H
f124r-27	35	z		?	U
f124r-27	36	i		i|e	M
f124r-27	37	B		i|y	M
f124r-27	38	6		i|n|s	M
f124r-27	39	m		t	H
f124r-27	40	4+		m	H
f124r-27	41	.v.		n	H
f124r-28	1	E		i|y	M
f124r-28	2	X		a	H
f124r-28	3	B		i|y	M
f124r-28	4	U		?	U
f124r-28	5	o		i	H
f124r-28	6	E		i|y	M
f124r-28	7	62		?	U
f124r-28	8	f		c|u	M
f124r-28	9	Ze		t	H
f124r-28	10	a		a	H
f124r-28	11	U		?	U
f124r-28	12	H		o	H
f124r-28	13	J		s	H
f124r-28	14	c		p	H
f124r-28	15	o		i	H
f124r-28	16	w		?	U
f124r-28	17	L		r	H
f124r-28	18	o		i	H
f124r-28	19	a		a	H
f124r-28	20	g		u	H
f124r-28	21	h		e	H
f124r-28	22	g		u	H
f124r-28	23	L		r	H
f124r-28	24	B		i|y	M
f124r-28	25	.v.		n	H
f124r-28	26	Ze		t	H
f124r-28	27	d		s	H
f124r-28	28	a		a	H
f124r-28	29	B		i|y	M
f124r-28	30	t		e	H
f124r-28	31	d		s	H
f124r-28	32	R		p	H
f124r-28	33	R		p	H
f124r-28	34	14		que	H
f124r-28	35	t		e	H
f124r-28	36	a		a	H
f124r-28	37	o		i	H
f124r-28	38	e		r	H
f124r-29	1	x		e	H
f124r-29	2	t		e	H
f124r-29	3	X		a	H
f124r-29	4	f		c|u	M
f124r-29	5	h		e	H
f124r-29	6	z		?	U
f124r-29	7	4+		m	H
f124r-29	8	t		e	H
f124r-29	9	t		e	H
f124r-29	10	L		r	H
f124r-29	11	s		u	H
f124r-29	12	f		c|u	M
f124r-29	13	g		u	H
f124r-29	14	z		?	U
f124r-29	15	.v.		n	H
f124r-29	16	a		a	H
f124r-29	17	6		i|n|s	M
f124r-29	18	d		s	H
f124r-29	19	t		e	H
f124r-29	20	Z		t	H
f124r-29	21	7		o	H
f124r-29	22	n		l	H
f124r-29	23	n		l	H
f124r-29	24	4+		m	H
f124r-29	25	d		s	H
f124r-29	26	ff		n|o	M
f124r-29	27	g		u	H
f124r-29	28	U		?	U
f124r-29	29	z		?	U
f124r-29	30	t		e	H
f124r-29	31	U		?	U
f124r-29	32	h		e	H
f124r-29	33	w		?	U
f124r-29	34	q		u	H
f124r-29	35	f		c|u	M
f124r-29	36	T		?	U
f124r-29	37	6		i|n|s	M
f124r-29	38	T		?	U
f124r-30	1	ff		n|o	M
f124r-30	2	t		e	H
f124r-30	3	e		r	H
f124r-30	4	m		t	H
f124r-30	5	.v.		n	H
f124r-30	6	n		l	H
f124r-30	7	g		u	H
